match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
1,blueberry,0,2,2,1,3
2,blueberry,0,2,2,1,3
3,blueberry,0,2,2,1,3
4,blueberry,0,2,2,1,3
5,blueberry,0,2,2,1,3
6,blueberry,0,2,2,1,3
7,blueberry,0,2,2,1,3
8,blueberry,0,2,2,1,3
9,blueberry,0,2,2,1,3
10,blueberry,0,2,2,1,3
11,blueberry,0,2,2,1,3
12,blueberry,0,2,2,1,3
13,blueberry,0,2,2,1,3
14,blueberry,0,2,2,1,3
15,blueberry,0,2,2,1,3
16,blueberry,0,2,2,1,3
17,blueberry,0,2,2,1,3
18,blueberry,0,2,2,1,3
19,blueberry,0,2,2,1,3
20,blueberry,0,2,2,1,3
21,blueberry,0,2,2,1,3
22,blueberry,0,2,2,1,3
23,blueberry,0,2,2,1,3
24,blueberry,0,2,2,1,3
25,blueberry,0,2,2,1,3
26,blueberry,0,2,2,1,3
27,blueberry,0,2,2,1,3
28,blueberry,0,2,2,1,3
29,blueberry,0,2,2,1,3
30,blueberry,0,2,2,1,3
31,blueberry,0,2,2,1,3
32,blueberry,0,2,2,1,3
33,blueberry,0,2,2,1,3
34,blueberry,0,2,2,1,3
35,blueberry,0,2,2,1,3
36,blueberry,0,2,2,1,3
37,blueberry,0,2,2,1,3
38,blueberry,0,2,2,1,3
39,blueberry,0,2,2,1,3
40,blueberry,0,2,2,1,3
41,blueberry,0,2,2,1,3
42,blueberry,0,2,2,1,3
43,blueberry,0,2,2,1,3
44,blueberry,0,2,2,1,3
45,blueberry,0,2,2,1,3
46,blueberry,0,2,2,1,3
47,blueberry,0,2,2,1,3
48,blueberry,0,2,2,1,3
49,blueberry,0,2,2,1,3
50,blueberry,0,2,2,1,3
51,blueberry,0,2,2,1,3
52,blueberry,0,2,2,1,3
53,blueberry,0,2,2,1,3
54,blueberry,0,2,2,1,3
55,blueberry,0,2,2,1,3
56,blueberry,0,2,2,1,3
57,blueberry,0,2,2,1,3
58,blueberry,0,2,2,1,3
59,blueberry,0,2,2,1,3
60,blueberry,0,2,2,1,3
61,blueberry,0,2,2,1,3
62,blueberry,0,2,2,1,3
63,blueberry,0,2,2,1,3
64,blueberry,0,2,2,1,3
65,blueberry,0,2,2,1,3
66,blueberry,0,2,2,1,3
67,blueberry,0,2,2,1,3
68,blueberry,0,2,2,1,3
69,blueberry,0,2,2,1,3
70,blueberry,0,2,2,1,3
71,blueberry,0,2,2,1,3
72,blueberry,0,2,2,1,3
73,blueberry,0,2,2,1,3
74,blueberry,0,2,2,1,3
75,blueberry,0,2,2,1,3
76,blueberry,0,2,2,1,3
77,blueberry,0,2,2,1,3
78,blueberry,0,2,2,1,3
79,blueberry,0,2,2,1,3
80,blueberry,0,2,2,1,3
81,blueberry,0,2,2,1,3
82,blueberry,0,2,2,1,3
83,blueberry,0,2,2,1,3
84,blueberry,0,2,2,1,3
85,blueberry,0,2,2,1,3
86,blueberry,0,2,2,1,3
87,blueberry,0,2,2,1,3
88,blueberry,0,2,2,1,3
89,blueberry,0,2,2,1,3
90,blueberry,0,2,2,1,3
91,blueberry,0,2,2,1,3
92,blueberry,0,2,2,1,3
93,blueberry,0,2,2,1,3
94,blueberry,0,2,2,1,3
95,blueberry,0,2,2,1,3
96,blueberry,0,2,2,1,3
97,blueberry,0,2,2,1,3
98,blueberry,0,2,2,1,3
99,blueberry,0,2,2,1,3
100,blueberry,0,2,2,1,3
101,blueberry,0,2,2,1,3
102,blueberry,0,2,2,1,3
103,blueberry,0,2,2,1,3
104,blueberry,0,2,2,1,3
105,blueberry,0,2,2,1,3
106,blueberry,0,2,2,1,3
107,blueberry,0,2,2,1,3
108,blueberry,0,2,2,1,3
109,blueberry,0,2,2,1,3
110,blueberry,0,2,2,1,3
111,blueberry,0,2,2,1,3
112,blueberry,0,2,2,1,3
113,blueberry,0,2,2,1,3
114,blueberry,0,2,2,1,3
115,blueberry,0,2,2,1,3
116,blueberry,0,2,2,1,3
117,blueberry,0,2,2,1,3
118,blueberry,0,2,2,1,3
119,blueberry,0,2,2,1,3
120,blueberry,0,2,2,1,3
121,blueberry,0,2,2,1,3
122,blueberry,0,2,2,1,3
123,blueberry,0,2,2,1,3
124,blueberry,0,2,2,1,3
125,blueberry,0,2,2,1,3
126,blueberry,0,2,2,1,3
127,blueberry,0,2,2,1,3
128,blueberry,0,2,2,1,3
129,blueberry,0,2,2,1,3
130,blueberry,0,2,2,1,3
131,blueberry,0,2,2,1,3
132,blueberry,0,2,2,1,3
133,blueberry,0,2,2,1,3
134,blueberry,0,2,2,1,3
135,blueberry,0,2,2,1,3
136,blueberry,0,2,2,1,3
137,blueberry,0,2,2,1,3
138,blueberry,0,2,2,1,3
139,blueberry,0,2,2,1,3
140,blueberry,0,2,2,1,3
141,blueberry,0,2,2,1,3
142,blueberry,0,2,2,1,3
143,blueberry,0,2,2,1,3
144,blueberry,0,2,2,1,3
145,blueberry,0,2,2,1,3
146,blueberry,0,2,2,1,3
147,blueberry,0,2,2,1,3
148,blueberry,0,2,2,1,3
149,blueberry,0,2,2,1,3
150,blueberry,0,2,2,1,3
151,blueberry,0,2,2,1,3
152,blueberry,0,2,2,1,3
153,blueberry,0,2,2,1,3
154,blueberry,0,2,2,1,3
155,blueberry,0,2,2,1,3
156,blueberry,0,2,2,1,3
157,blueberry,0,2,2,1,3
158,blueberry,0,2,2,1,3
159,blueberry,0,2,2,1,3
160,blueberry,0,2,2,1,3
161,blueberry,0,2,2,1,3
162,blueberry,0,2,2,1,3
163,blueberry,0,2,2,1,3
164,blueberry,0,2,2,1,3
