match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,148.5,-3,0,3,blueberry_full_control
1,2,blueberry,124.0,-3,0,5,blueberry_full_control
2,1,blueberry,139.5,-3,0,3,blueberry_full_control
2,2,blueberry,137.5,-3,0,5,blueberry_full_control
3,1,blueberry,138.0,-3,0,3,blueberry_full_control
3,2,blueberry,117.5,-3,0,6,blueberry_full_control
4,1,blueberry,157.5,-3,0,3,blueberry_full_control
4,2,blueberry,122.0,-3,0,6,blueberry_full_control
5,1,blueberry,151.5,-3,0,3,blueberry_full_control
5,2,blueberry,132.0,-3,0,5,blueberry_full_control
6,1,blueberry,147.5,-3,0,2,blueberry_full_control
6,2,blueberry,127.5,-3,0,4,blueberry_full_control
7,1,blueberry,143.0,-3,0,4,blueberry_full_control
7,2,blueberry,121.5,-3,0,5,blueberry_full_control
8,1,blueberry,154.0,-3,0,2,blueberry_full_control
8,2,blueberry,129.5,-3,0,4,blueberry_full_control
9,1,blueberry,154.0,-3,0,2,blueberry_full_control
9,2,blueberry,135.0,-3,0,5,blueberry_full_control
10,1,blueberry,140.0,-3,0,3,blueberry_full_control
10,2,blueberry,132.5,-3,0,6,blueberry_full_control
