team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,22,2.2,0.0203,17,1.7,22,934.69,93.4689,15658.11,0.0,70,271,417.0,18.9545,3,8,3
raspberry,macaron,마카롱,132,13.2,0.1218,0,0.0,64,0.0,0.0,25140.55,63062.64,0,398,5693.5,43.1326,0,6,2
raspberry,pie,파이,597,59.7,0.5507,300,30.0,221,39938.07,3993.807,71061.43,0.0,1026,983,29895.0,50.0754,396,26,4
raspberry,scone,스콘,208,20.8,0.1919,124,12.4,3,14659.89,1465.9895,5910.45,0.0,191,30,14211.5,68.3245,108,1,2
raspberry,tart,타르트,125,12.5,0.1153,567,56.7,30,121060.68,12106.068,18410.0,0.0,3781,111,14403.0,115.224,1890,16,9
blueberry,baumkuchen,바움쿠헨,113,11.3,0.111,18,1.8,113,5053.0,505.3001,32374.77,0.0,185,1038,673.0,5.9558,7,417,9
blueberry,pannacotta,판나코타,3,0.3,0.0029,2,0.2,3,171.94,17.1943,77.95,0.0,2,3,10.0,3.3333,2,0,0
blueberry,pie,파이,341,34.1,0.335,72,7.2,340,16828.81,1682.8813,32906.97,0.0,353,1287,1331.0,3.9032,11,601,10
blueberry,scone,스콘,6,0.6,0.0059,13,1.3,6,4874.34,487.4345,1470.11,0.0,37,26,166.0,27.6667,0,3,3
blueberry,tarte_tatin,타르트·타탱,555,55.5,0.5452,235,23.5,548,109252.45,10925.2445,109763.53,0.0,1216,2714,3790.0,6.8288,37,1376,11
