team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2514,31.425,0.1956,597,7.4625,1858,100155.67,1251.9459,1796992.87,0.0,7394,24130,71820.5,28.5682,1361,2605,13
raspberry,macaron,마카롱,3115,38.9375,0.2424,0,0.0,2823,0.0,0.0,349347.27,1052908.96,0,5467,55533.0,17.8276,0,922,13
raspberry,pie,파이,4671,58.3875,0.3634,2220,27.75,3481,275586.96,3444.837,685869.45,0.0,9278,6224,126776.5,27.1412,2086,1453,15
raspberry,scone,스콘,782,9.775,0.0608,1878,23.475,446,221395.64,2767.4455,199061.74,0.0,3427,1543,33233.5,42.4981,531,541,13
raspberry,tart,타르트,1770,22.125,0.1377,2740,34.25,776,570223.43,7127.7929,259784.21,0.0,14547,2053,79015.5,44.6415,3351,751,11
blueberry,baumkuchen,바움쿠헨,1556,19.45,0.1444,343,4.2875,1252,174176.75,2177.2094,371891.93,0.0,6039,13245,31911.0,20.5084,580,2185,17
blueberry,pannacotta,판나코타,761,9.5125,0.0706,2088,26.1,671,571184.09,7139.8012,17097.42,0.0,520,456,7164.5,9.4146,79,179,13
blueberry,pie,파이,6004,75.05,0.5574,2799,34.9875,4458,900963.26,11262.0408,440125.84,0.0,17622,12406,135388.5,22.5497,2594,2447,13
blueberry,scone,스콘,699,8.7375,0.0649,2751,34.3875,397,708468.3,8855.8537,107040.74,0.0,5591,2841,26932.0,38.5293,1016,773,14
blueberry,tarte_tatin,타르트·타탱,1752,21.9,0.1626,1403,17.5375,1177,936263.13,11703.2892,231205.77,0.0,9645,5698,56948.5,32.5049,2003,1745,12
