team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1672,20.9,0.1548,175,2.1875,1526,25705.4,321.3175,881072.18,0.0,2265,12832,22782.5,13.6259,181,2730,13
raspberry,macaron,마카롱,2005,25.0625,0.1857,0,0.0,1982,0.0,0.0,171175.67,311217.86,0,3003,16869.5,8.4137,0,1037,12
raspberry,pie,파이,4955,61.9375,0.4588,1393,17.4125,4474,176920.33,2211.5041,684929.52,0.0,6003,8460,71967.5,14.5242,737,2402,12
raspberry,scone,스콘,730,9.125,0.0676,1980,24.75,586,241812.09,3022.6512,247477.28,0.0,3579,2396,19848.0,27.189,448,965,12
raspberry,tart,타르트,1437,17.9625,0.1331,1855,23.1875,1119,405048.42,5063.1052,355872.88,0.0,10087,3226,37654.0,26.2032,1614,1305,11
blueberry,baumkuchen,바움쿠헨,1446,18.075,0.1326,369,4.6125,851,100752.31,1259.4039,274653.75,0.0,3593,8046,47471.0,32.8292,633,829,12
blueberry,pannacotta,판나코타,826,10.325,0.0758,1429,17.8625,610,318361.59,3979.5199,17316.72,0.0,429,429,14045.0,17.0036,82,108,15
blueberry,pie,파이,6375,79.6875,0.5848,2970,37.125,3518,649586.23,8119.8279,363675.32,0.0,11930,9734,210470.5,33.015,3193,1229,10
blueberry,scone,스콘,598,7.475,0.0549,2108,26.35,219,387455.61,4843.1951,56543.49,0.0,3511,1208,30061.0,50.2692,888,204,8
blueberry,tarte_tatin,타르트·타탱,1657,20.7125,0.152,2811,35.1375,634,884371.78,11054.6473,137296.96,0.0,10454,2517,85484.5,51.5899,3643,610,13
