match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,180.0,1,3,3,time
1,2,raspberry,180.0,1,3,3,time
2,1,blueberry,180.0,-3,3,2,time
2,2,raspberry,128.5,3,4,2,raspberry_full_control
2,3,raspberry,135.5,3,5,2,raspberry_full_control
3,1,raspberry,147.0,3,3,1,raspberry_full_control
3,2,raspberry,144.5,3,3,1,raspberry_full_control
4,1,raspberry,180.0,3,3,1,time
4,2,raspberry,144.0,3,3,1,raspberry_full_control
5,1,raspberry,174.0,3,2,1,raspberry_full_control
5,2,raspberry,180.0,2,3,1,time
6,1,blueberry,172.0,-3,2,3,blueberry_full_control
6,2,raspberry,152.0,3,3,3,raspberry_full_control
6,3,raspberry,139.0,3,3,3,raspberry_full_control
7,1,blueberry,163.5,-3,1,1,blueberry_full_control
7,2,raspberry,180.0,3,3,1,time
7,3,raspberry,144.5,3,3,1,raspberry_full_control
8,1,blueberry,174.5,-3,1,3,blueberry_full_control
8,2,blueberry,180.0,-3,3,3,time
9,1,raspberry,180.0,3,3,1,time
9,2,raspberry,137.0,3,3,1,raspberry_full_control
10,1,raspberry,180.0,3,3,1,time
10,2,raspberry,147.0,3,3,1,raspberry_full_control
11,1,blueberry,174.0,-3,1,2,blueberry_full_control
11,2,raspberry,180.0,3,2,2,time
11,3,blueberry,180.0,-3,2,2,time
12,1,blueberry,180.0,-1,1,1,time
12,2,blueberry,122.5,-3,1,1,blueberry_full_control
13,1,raspberry,180.0,3,2,1,time
13,2,raspberry,153.5,3,2,1,raspberry_full_control
14,1,blueberry,180.0,-3,1,1,time
14,2,raspberry,180.0,2,3,1,time
14,3,raspberry,176.0,3,3,1,raspberry_full_control
15,1,raspberry,180.0,3,1,1,time
15,2,raspberry,180.0,3,1,1,time
16,1,raspberry,180.0,0,2,1,time
16,2,raspberry,155.5,3,2,1,raspberry_full_control
17,1,raspberry,180.0,3,2,1,time
17,2,raspberry,155.5,3,2,1,raspberry_full_control
18,1,raspberry,180.0,3,2,1,time
18,2,raspberry,162.5,3,2,1,raspberry_full_control
19,1,blueberry,180.0,-3,1,1,time
19,2,raspberry,180.0,1,3,1,time
19,3,raspberry,122.0,3,5,1,raspberry_full_control
20,1,raspberry,180.0,3,1,1,time
20,2,raspberry,156.0,3,1,1,raspberry_full_control
21,1,raspberry,167.0,3,2,1,raspberry_full_control
21,2,raspberry,180.0,3,2,1,time
22,1,raspberry,127.0,0,2,1,raspberry_full_control
22,2,blueberry,147.5,-3,2,2,blueberry_full_control
22,3,raspberry,180.0,2,2,2,time
23,1,raspberry,180.0,3,1,1,time
23,2,raspberry,180.0,3,1,1,time
