team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2375,29.6875,0.184,561,7.0125,1713,86299.16,1078.7396,1645938.05,0.0,6387,21918,70822.0,29.8198,1174,2229,12
raspberry,macaron,마카롱,2825,35.3125,0.2189,0,0.0,2275,0.0,0.0,299929.75,917906.21,0,4722,59038.5,20.8986,0,660,12
raspberry,pie,파이,5007,62.5875,0.3879,2254,28.175,3433,277968.55,3474.6069,676209.91,0.0,9355,6056,154223.0,30.8015,2300,1248,12
raspberry,scone,스콘,721,9.0125,0.0559,1403,17.5375,337,169053.31,2113.1664,149464.45,0.0,2608,1180,33480.5,46.4362,488,399,12
raspberry,tart,타르트,1979,24.7375,0.1533,3348,41.85,901,643506.18,8043.8272,296988.23,0.0,17364,2540,95677.0,48.3461,4266,993,16
blueberry,baumkuchen,바움쿠헨,1471,18.3875,0.1394,314,3.925,1186,154509.23,1931.3654,352277.91,0.0,5359,12864,28333.5,19.2614,509,2245,14
blueberry,pannacotta,판나코타,733,9.1625,0.0695,1932,24.15,660,532514.18,6656.4272,18770.35,0.0,485,586,6732.5,9.1849,70,311,11
blueberry,pie,파이,5907,73.8375,0.5598,2387,29.8375,4536,815717.6,10196.47,444774.51,0.0,15800,13153,123007.0,20.8239,2101,3002,16
blueberry,scone,스콘,671,8.3875,0.0636,2505,31.3125,433,657726.25,8221.5781,116048.16,0.0,5136,3190,24485.0,36.4903,901,809,13
blueberry,tarte_tatin,타르트·타탱,1770,22.125,0.1677,1521,19.0125,1236,908063.13,11350.7892,244956.27,0.0,9636,5921,53772.0,30.3797,1948,1861,10
