team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,275,3.4375,0.0472,28,0.35,268,11862.73,148.2842,194209.7,0.0,1011,4155,4261.5,15.4964,119,631,9
raspberry,macaron,마카롱,4072,50.9,0.6988,0,0.0,4987,0.0,0.0,495453.8,473104.06,0,13687,47753.0,11.7272,0,4380,10
raspberry,pie,파이,1170,14.625,0.2008,926,11.575,1143,223954.84,2799.4355,208640.13,0.0,7112,4333,24320.5,20.7868,1106,1325,11
raspberry,scone,스콘,100,1.25,0.0172,320,4.0,82,67477.16,843.4646,33538.38,0.0,860,619,3947.5,39.475,83,197,11
raspberry,tart,타르트,210,2.625,0.036,234,2.925,167,90886.73,1136.0841,58058.94,0.0,1538,1207,4614.5,21.9738,146,368,9
blueberry,baumkuchen,바움쿠헨,3269,40.8625,0.4961,1696,21.2,886,329315.95,4116.4494,315227.51,0.0,12047,8877,109560.0,33.5148,2845,1029,16
blueberry,pannacotta,판나코타,105,1.3125,0.0159,186,2.325,64,25303.39,316.2923,571.74,0.0,61,16,1685.5,16.0524,10,5,9
blueberry,pie,파이,2954,36.925,0.4483,4167,52.0875,593,511838.55,6397.9819,71798.36,0.0,10633,1479,108047.5,36.5767,3661,358,14
blueberry,scone,스콘,90,1.125,0.0137,418,5.225,12,45036.57,562.9572,3398.56,0.0,510,75,4469.5,49.6611,134,18,3
blueberry,tarte_tatin,타르트·타탱,171,2.1375,0.026,180,2.25,14,78406.47,980.0809,3185.31,0.0,750,74,7782.0,45.5088,251,44,7
