team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,5894,84.2,0.719,167,2.3857,6031,57334.14,819.0592,4087490.75,0.0,4131,49620,42296.5,7.1762,73,28386,26
raspberry,macaron,마카롱,392,5.6,0.0478,0,0.0,394,0.0,0.0,34838.74,128384.3,0,363,2442.5,6.2309,0,166,22
raspberry,pie,파이,1730,24.7143,0.211,244,3.4857,1741,56853.53,812.1933,272197.14,0.0,1625,3560,13172.0,7.6139,82,2456,26
raspberry,scone,스콘,92,1.3143,0.0112,227,3.2429,92,17388.45,248.4064,33771.9,0.0,333,204,916.5,9.962,4,134,10
raspberry,tart,타르트,90,1.2857,0.011,164,2.3429,90,41128.37,587.5482,25891.24,0.0,483,274,1035.5,11.5056,3,257,21
blueberry,baumkuchen,바움쿠헨,942,13.4571,0.1187,188,2.6857,67,85295.56,1218.5079,44340.51,0.0,2427,2058,54390.0,57.7389,1084,4,2
blueberry,pannacotta,판나코타,497,7.1,0.0626,468,6.6857,246,361438.73,5163.4104,2966.69,0.0,216,48,9654.0,19.4245,44,17,3
blueberry,pie,파이,5181,74.0143,0.6531,4477,63.9571,676,2133906.17,30484.3739,99202.72,0.0,36378,3490,297594.0,57.4395,22434,80,4
blueberry,scone,스콘,580,8.2857,0.0731,2511,35.8714,25,1228605.67,17551.5095,22163.35,0.0,7530,760,45625.0,78.6638,3194,57,4
blueberry,tarte_tatin,타르트·타탱,733,10.4714,0.0924,704,10.0571,4,644943.63,9213.4805,4031.23,0.0,7470,216,61993.0,84.5744,4643,4,2
