team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,171,17.1,0.1135,7,0.7,170,2333.2,233.3202,134260.24,0.0,169,909,2073.0,12.1228,4,172,6
raspberry,macaron,마카롱,324,32.4,0.215,0,0.0,359,0.0,0.0,36349.69,41180.3,0,421,1995.5,6.159,0,104,8
raspberry,pie,파이,749,74.9,0.497,178,17.8,713,20575.5,2057.5504,114881.35,0.0,657,551,10172.5,13.5814,93,106,6
raspberry,scone,스콘,104,10.4,0.069,198,19.8,99,23152.99,2315.2991,37828.11,0.0,337,201,1226.5,11.7933,38,15,3
raspberry,tart,타르트,159,15.9,0.1055,113,11.3,143,22431.45,2243.1451,44357.34,0.0,727,211,2558.0,16.0881,87,101,6
blueberry,baumkuchen,바움쿠헨,69,6.9,0.0589,11,1.1,45,5020.9,502.0901,13928.88,0.0,156,460,1330.5,19.2826,6,50,4
blueberry,pannacotta,판나코타,379,37.9,0.3237,1042,104.2,353,227665.01,22766.5009,10341.31,0.0,263,295,3612.0,9.5303,29,50,6
blueberry,pie,파이,596,59.6,0.509,260,26.0,324,73711.47,7371.1469,34441.15,0.0,1266,1002,17580.5,29.4975,314,122,7
blueberry,scone,스콘,24,2.4,0.0205,39,3.9,15,14069.74,1406.9735,3874.39,0.0,99,50,569.0,23.7083,4,0,0
blueberry,tarte_tatin,타르트·타탱,103,10.3,0.088,132,13.2,22,47209.62,4720.9616,5907.42,0.0,509,83,5143.0,49.932,145,0,0
