match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
20,3,raspberry,180.0,2,1,1,time
21,1,blueberry,180.0,-2,1,1,time
21,2,raspberry,180.0,2,1,1,time
21,3,blueberry,168.0,-3,1,1,blueberry_full_control
22,1,blueberry,163.0,-3,1,1,blueberry_full_control
22,2,raspberry,180.0,3,1,1,time
22,3,raspberry,180.0,2,1,1,time
23,1,blueberry,180.0,-1,1,1,time
23,2,blueberry,180.0,-1,1,1,time
24,1,raspberry,180.0,1,1,1,time
24,2,raspberry,180.0,2,1,1,time
25,1,blueberry,144.0,-3,1,1,blueberry_full_control
25,2,blueberry,180.0,-2,1,1,time
26,1,blueberry,171.0,-3,1,1,blueberry_full_control
26,2,blueberry,114.5,-3,1,1,blueberry_full_control
27,1,blueberry,145.0,-3,1,1,blueberry_full_control
27,2,blueberry,180.0,-2,1,1,time
28,1,raspberry,180.0,2,1,1,time
28,2,raspberry,180.0,1,1,1,time
29,1,blueberry,155.5,-3,1,1,blueberry_full_control
29,2,blueberry,123.5,-3,1,1,blueberry_full_control
30,1,raspberry,180.0,1,1,1,time
30,2,raspberry,173.0,3,1,1,raspberry_full_control
31,1,blueberry,180.0,-2,1,1,time
31,2,blueberry,180.0,-3,1,1,time
32,1,blueberry,180.0,-3,1,1,time
32,2,raspberry,180.0,1,1,1,time
32,3,raspberry,180.0,1,1,1,time
33,1,raspberry,180.0,1,1,1,time
33,2,blueberry,165.0,-3,1,1,blueberry_full_control
33,3,blueberry,144.0,-3,1,1,blueberry_full_control
34,1,blueberry,180.0,-2,1,1,time
34,2,raspberry,180.0,3,1,1,time
34,3,blueberry,143.0,-3,1,1,blueberry_full_control
35,1,blueberry,154.5,-3,1,1,blueberry_full_control
35,2,blueberry,180.0,-1,1,1,time
36,1,raspberry,180.0,2,1,1,time
36,2,blueberry,161.5,-3,1,1,blueberry_full_control
36,3,blueberry,131.5,-3,1,2,blueberry_full_control
37,1,blueberry,180.0,-1,1,1,time
37,2,raspberry,180.0,2,1,1,time
37,3,blueberry,180.0,-1,1,1,time
38,1,raspberry,180.0,1,1,1,time
38,2,blueberry,180.0,-3,1,1,time
38,3,raspberry,180.0,1,1,1,time
39,1,raspberry,180.0,2,1,1,time
39,2,blueberry,172.5,-3,1,1,blueberry_full_control
39,3,raspberry,176.0,3,1,1,raspberry_full_control
40,1,blueberry,160.5,-3,1,1,blueberry_full_control
40,2,blueberry,180.0,-2,1,1,time
41,1,raspberry,180.0,1,1,1,time
41,2,raspberry,180.0,2,1,2,time
42,1,raspberry,180.0,1,1,1,time
42,2,raspberry,180.0,1,1,1,time
43,1,blueberry,163.5,-3,1,1,blueberry_full_control
43,2,raspberry,180.0,2,1,1,time
43,3,blueberry,180.0,-1,1,1,time
44,1,raspberry,180.0,3,1,1,time
44,2,raspberry,180.0,3,1,1,time
45,1,blueberry,180.0,-1,1,1,time
45,2,blueberry,180.0,-2,1,1,time
46,1,raspberry,180.0,2,1,1,time
46,2,raspberry,180.0,1,1,2,time
47,1,blueberry,174.0,-3,1,1,blueberry_full_control
47,2,raspberry,180.0,2,1,1,time
47,3,blueberry,144.0,-3,1,1,blueberry_full_control
48,1,blueberry,144.0,-3,1,1,blueberry_full_control
48,2,blueberry,180.0,-3,1,2,time
49,1,blueberry,180.0,-3,1,1,time
49,2,raspberry,177.0,3,1,1,raspberry_full_control
49,3,raspberry,180.0,1,1,1,time
50,1,blueberry,173.5,-3,1,2,blueberry_full_control
50,2,blueberry,180.0,-3,1,2,time
51,1,raspberry,180.0,3,1,1,time
51,2,blueberry,180.0,-2,1,1,time
51,3,raspberry,180.0,1,1,2,time
52,1,raspberry,180.0,2,1,1,time
52,2,raspberry,180.0,0,1,1,time
53,1,blueberry,180.0,-3,1,1,time
53,2,raspberry,180.0,2,1,1,time
53,3,blueberry,108.5,-2,1,1,raspberry_full_control
54,1,raspberry,180.0,2,2,1,time
54,2,raspberry,174.5,3,2,1,raspberry_full_control
55,1,blueberry,155.5,-3,1,1,blueberry_full_control
55,2,raspberry,180.0,2,1,2,time
55,3,blueberry,180.0,-2,1,2,time
56,1,raspberry,180.0,2,1,1,time
56,2,blueberry,171.0,-3,1,1,blueberry_full_control
56,3,blueberry,180.0,-3,1,2,time
57,1,raspberry,180.0,1,1,1,time
57,2,blueberry,180.0,-2,1,1,time
57,3,raspberry,180.0,1,1,1,time
58,1,blueberry,180.0,-2,1,1,time
58,2,blueberry,154.5,-3,1,1,blueberry_full_control
59,1,blueberry,165.0,-3,1,1,blueberry_full_control
59,2,raspberry,180.0,2,1,2,time
59,3,blueberry,105.5,-1,1,2,raspberry_full_control
60,1,blueberry,180.0,-3,1,1,time
60,2,blueberry,180.0,-3,1,1,time
61,1,raspberry,180.0,0,1,1,time
61,2,blueberry,180.0,-1,1,1,time
61,3,raspberry,180.0,0,1,1,time
62,1,raspberry,180.0,1,1,2,time
62,2,blueberry,173.5,-3,1,2,blueberry_full_control
62,3,blueberry,175.0,-3,1,2,blueberry_full_control
63,1,blueberry,115.5,-1,1,1,raspberry_full_control
63,2,raspberry,180.0,1,1,1,time
63,3,raspberry,180.0,1,1,1,time
64,1,raspberry,180.0,3,1,1,time
64,2,raspberry,180.0,2,1,1,time
65,1,raspberry,180.0,2,1,1,time
65,2,raspberry,180.0,2,1,1,time
66,1,blueberry,180.0,-1,1,1,time
66,2,blueberry,180.0,-1,1,2,time
67,1,raspberry,180.0,2,1,1,time
67,2,raspberry,180.0,3,1,1,time
68,1,raspberry,180.0,2,1,1,time
68,2,raspberry,180.0,0,1,1,time
69,1,raspberry,180.0,3,1,1,time
69,2,blueberry,149.0,-3,1,1,blueberry_full_control
69,3,blueberry,180.0,-3,1,1,time
70,1,raspberry,180.0,2,1,1,time
70,2,raspberry,180.0,2,1,1,time
71,1,raspberry,180.0,3,1,1,time
71,2,blueberry,144.0,-3,1,1,blueberry_full_control
71,3,raspberry,180.0,1,1,2,time
72,1,blueberry,174.0,-3,1,1,blueberry_full_control
72,2,raspberry,180.0,1,1,2,time
72,3,raspberry,180.0,0,1,2,time
73,1,blueberry,180.0,-1,1,1,time
73,2,raspberry,180.0,1,1,1,time
73,3,blueberry,180.0,-3,1,1,time
74,1,blueberry,180.0,-3,1,1,time
74,2,raspberry,153.5,3,1,1,raspberry_full_control
74,3,raspberry,150.5,3,1,1,raspberry_full_control
75,1,blueberry,174.0,-3,1,1,blueberry_full_control
75,2,blueberry,180.0,-1,1,2,time
76,1,blueberry,180.0,-2,1,1,time
76,2,raspberry,180.0,2,1,1,time
76,3,raspberry,180.0,3,1,1,time
77,1,raspberry,180.0,2,1,1,time
77,2,raspberry,180.0,2,1,1,time
78,1,raspberry,180.0,2,1,1,time
78,2,blueberry,126.0,-3,1,1,blueberry_full_control
78,3,raspberry,180.0,2,1,1,time
79,1,raspberry,180.0,1,1,1,time
79,2,blueberry,180.0,-1,1,1,time
79,3,blueberry,180.0,-1,1,1,time
80,1,raspberry,180.0,1,1,1,time
80,2,blueberry,177.5,-3,1,1,blueberry_full_control
80,3,raspberry,180.0,1,1,2,time
81,1,blueberry,161.5,-3,1,1,blueberry_full_control
81,2,blueberry,152.0,-3,1,1,blueberry_full_control
82,1,raspberry,180.0,1,1,1,time
82,2,raspberry,176.0,3,1,1,raspberry_full_control
83,1,blueberry,180.0,-1,1,2,time
83,2,raspberry,180.0,1,1,2,time
83,3,blueberry,180.0,-2,1,2,time
84,1,blueberry,180.0,-3,1,1,time
84,2,blueberry,180.0,-2,2,1,time
85,1,blueberry,180.0,-3,1,1,time
85,2,blueberry,180.0,-1,1,1,time
86,1,blueberry,154.5,-3,1,1,blueberry_full_control
86,2,raspberry,180.0,2,2,2,time
86,3,blueberry,180.0,-3,2,3,time
87,1,blueberry,170.0,-3,1,1,blueberry_full_control
87,2,raspberry,180.0,1,1,1,time
87,3,blueberry,180.0,-2,1,2,time
88,1,blueberry,180.0,-2,1,1,time
88,2,raspberry,180.0,3,1,1,time
