team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,202,2.525,0.0459,6,0.075,207,2833.76,35.422,96500.95,0.0,259,1399,1195.5,5.9183,7,353,8
raspberry,macaron,마카롱,2774,34.675,0.6309,0,0.0,2993,0.0,0.0,191049.33,82625.74,0,3966,8146.0,2.9366,0,2069,11
raspberry,pie,파이,1132,14.15,0.2574,215,2.6875,1153,40093.52,501.169,161298.61,0.0,1165,2054,7970.5,7.0411,76,544,8
raspberry,scone,스콘,100,1.25,0.0227,471,5.8875,104,56879.0,710.9875,44151.13,0.0,655,398,1978.0,19.78,33,104,7
raspberry,tart,타르트,189,2.3625,0.043,237,2.9625,185,55286.49,691.0812,56020.31,0.0,1096,626,2471.5,13.0767,55,238,9
blueberry,baumkuchen,바움쿠헨,811,10.1375,0.133,135,1.6875,138,21056.33,263.2041,47614.89,0.0,866,1085,34941.0,43.0838,260,38,4
blueberry,pannacotta,판나코타,549,6.8625,0.09,491,6.1375,267,52225.7,652.8213,3565.77,0.0,229,80,13477.0,24.5483,42,3,4
blueberry,pie,파이,3213,40.1625,0.5267,2236,27.95,640,190408.49,2380.1061,72765.58,0.0,3593,1517,139055.5,43.279,1414,65,4
blueberry,scone,스콘,336,4.2,0.0551,548,6.85,32,56837.21,710.4651,8786.94,0.0,673,176,16046.5,47.7574,202,30,6
blueberry,tarte_tatin,타르트·타탱,1191,14.8875,0.1952,1232,15.4,81,228492.58,2856.1573,22359.59,0.0,3082,317,60142.5,50.4975,1390,35,4
