team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4190,52.375,0.5937,204,2.55,4185,41493.18,518.6648,2234930.38,0.0,3578,32715,22792.0,5.4396,128,14483,17
raspberry,macaron,마카롱,514,6.425,0.0728,0,0.0,517,0.0,0.0,38865.62,56002.78,0,574,1290.5,2.5107,0,256,16
raspberry,pie,파이,2071,25.8875,0.2934,321,4.0125,2065,48009.83,600.1228,282447.94,0.0,1587,3231,9555.5,4.614,121,1282,15
raspberry,scone,스콘,109,1.3625,0.0154,233,2.9125,109,31561.74,394.5217,39722.56,0.0,453,517,1304.5,11.9679,18,308,12
raspberry,tart,타르트,174,2.175,0.0247,278,3.475,171,60097.89,751.2236,51383.23,0.0,1084,439,2460.0,14.1379,41,256,16
blueberry,baumkuchen,바움쿠헨,148,1.85,0.0203,51,0.6375,44,21017.41,262.7177,16143.99,0.0,731,751,7142.5,48.2601,219,26,2
blueberry,pannacotta,판나코타,106,1.325,0.0145,83,1.0375,60,29095.4,363.6925,170.88,0.0,59,4,2354.0,22.2075,13,0,0
blueberry,pie,파이,3795,47.4375,0.5194,2935,36.6875,805,1006331.57,12579.1446,99814.52,0.0,17577,3994,184231.0,48.5457,6939,163,3
blueberry,scone,스콘,974,12.175,0.1333,1762,22.025,52,655423.01,8192.7877,21746.62,0.0,5185,634,60405.0,62.0175,1909,46,6
blueberry,tarte_tatin,타르트·타탱,2283,28.5375,0.3125,2216,27.7,134,935482.34,11693.5293,43286.62,0.0,13924,1319,144558.5,63.3195,7505,73,5
