team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3749,23.4312,0.1801,575,3.5938,3143,119098.8,744.3675,3004691.78,0.0,7676,27202,77056.5,20.5539,907,2297,9
raspberry,macaron,마카롱,3949,24.6812,0.1897,0,0.0,3898,0.0,0.0,488253.0,1309467.31,0,6163,50460.5,12.778,0,814,11
raspberry,pie,파이,5674,35.4625,0.2725,1349,8.4313,4707,232199.37,1451.246,966785.06,0.0,6184,6954,110746.5,19.5182,1084,1028,8
raspberry,scone,스콘,3284,20.525,0.1577,6207,38.7938,2321,1018661.69,6366.6356,1222923.36,0.0,12490,6822,97099.5,29.5674,1889,1414,10
raspberry,tart,타르트,4164,26.025,0.2,4394,27.4625,2588,1087054.43,6794.0902,949222.56,0.0,30284,5007,147351.0,35.3869,6927,1139,10
blueberry,baumkuchen,바움쿠헨,3035,18.9688,0.1646,658,4.1125,2408,279888.66,1749.3041,818035.73,0.0,8700,20261,73734.0,24.2946,628,3183,16
blueberry,pannacotta,판나코타,3176,19.85,0.1723,6336,39.6,2901,2267172.5,14169.8281,119914.2,0.0,1895,2806,29431.0,9.2667,173,1042,12
blueberry,pie,파이,7680,48.0,0.4166,2078,12.9875,6001,829727.86,5185.7991,681745.63,0.0,14878,16948,169044.5,22.011,1647,2997,12
blueberry,scone,스콘,1920,12.0,0.1042,5551,34.6938,1343,1915030.78,11968.9424,405041.46,0.0,12609,8580,62975.5,32.7997,1725,1796,14
blueberry,tarte_tatin,타르트·타탱,2623,16.3938,0.1423,2034,12.7125,1767,1340055.95,8375.3497,432277.29,0.0,14066,8039,90875.0,34.6454,2519,1789,16
