team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,880,11.0,0.0965,0,0.0,880,13520.0,169.0,380000.0,0.0,1040,6640,9840.0,11.1818,0,1200,4
raspberry,macaron,마카롱,720,9.0,0.0789,0,0.0,720,0.0,0.0,36000.0,99975.65,0,1040,2600.0,3.6111,0,640,2
raspberry,pie,파이,5120,64.0,0.5614,1360,17.0,5040,225200.0,2815.0,672587.82,0.0,4800,8400,42400.0,8.2812,160,2320,4
raspberry,scone,스콘,400,5.0,0.0439,480,6.0,400,117280.0,1466.0,120000.0,0.0,960,1680,2000.0,5.0,80,720,4
raspberry,tart,타르트,2000,25.0,0.2193,3440,43.0,1360,701840.0,8773.0,421126.94,0.0,13760,3680,39160.0,19.58,2960,2000,5
blueberry,baumkuchen,바움쿠헨,880,11.0,0.0965,480,6.0,560,76097.41,951.2176,256080.0,0.0,2800,6640,44200.0,50.2273,800,960,4
blueberry,pannacotta,판나코타,560,7.0,0.0614,480,6.0,560,43591.32,544.8915,19760.0,0.0,320,400,10560.0,18.8571,80,0,0
blueberry,pie,파이,6160,77.0,0.6754,1840,23.0,3200,250022.66,3125.2833,433840.0,0.0,4480,9760,205680.0,33.3896,1120,1600,5
blueberry,scone,스콘,240,3.0,0.0263,960,12.0,240,160521.76,2006.522,62400.0,0.0,1600,960,5600.0,23.3333,400,0,0
blueberry,tarte_tatin,타르트·타탱,1280,16.0,0.1404,4640,58.0,1040,1099481.62,13743.5202,285760.0,0.0,12240,2800,73560.0,57.4688,4480,640,3
