team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,237,23.7,0.1405,68,6.8,203,9345.44,934.5439,179594.28,0.0,547,1875,5448.0,22.9873,73,127,8
raspberry,macaron,마카롱,328,32.8,0.1944,0,0.0,285,0.0,0.0,49616.76,95275.25,0,676,6000.0,18.2927,0,127,16
raspberry,pie,파이,827,82.7,0.4902,267,26.7,583,34982.43,3498.2426,129299.02,0.0,918,1192,21173.0,25.6022,262,311,14
raspberry,scone,스콘,111,11.1,0.0658,195,19.5,59,15873.73,1587.3733,26331.25,0.0,245,211,3201.0,28.8378,30,83,12
raspberry,tart,타르트,184,18.4,0.1091,496,49.6,71,93532.12,9353.2122,33682.87,0.0,2133,135,13407.0,72.8641,911,51,12
blueberry,baumkuchen,바움쿠헨,106,10.6,0.0779,18,1.8,92,12351.78,1235.1784,28246.61,0.0,425,744,1471.5,13.8821,31,197,10
blueberry,pannacotta,판나코타,189,18.9,0.1389,409,40.9,182,118748.46,11874.8462,7497.64,0.0,98,226,1266.0,6.6984,11,113,13
blueberry,pie,파이,722,72.2,0.5305,307,30.7,591,84994.53,8499.4528,59962.47,0.0,1660,1644,12511.0,17.3283,245,521,14
blueberry,scone,스콘,44,4.4,0.0323,161,16.1,30,37983.68,3798.3683,8336.08,0.0,289,212,1473.0,33.4773,58,46,10
blueberry,tarte_tatin,타르트·타탱,300,30.0,0.2204,306,30.6,229,164445.73,16444.5729,49690.92,0.0,1617,1017,8896.0,29.6533,354,399,10
