team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,559,6.9875,0.0467,304,3.8,515,35096.58,438.7073,763687.69,0.0,2626,12398,16293.0,29.1467,473,2126,20
raspberry,macaron,마카롱,9156,114.45,0.7642,0,0.0,13580,0.0,0.0,1602434.46,1743169.01,0,29707,175141.0,19.1285,0,9307,21
raspberry,pie,파이,1619,20.2375,0.1351,2912,36.4,1703,261634.6,3270.4324,352078.47,0.0,8627,5045,42006.0,25.9456,2222,2569,19
raspberry,scone,스콘,216,2.7,0.018,794,9.925,129,70138.96,876.737,53215.65,0.0,1195,683,9122.5,42.2338,176,340,20
raspberry,tart,타르트,431,5.3875,0.036,1420,17.75,292,293944.38,3674.3048,93758.44,0.0,4131,1222,17545.5,40.7088,695,651,15
blueberry,baumkuchen,바움쿠헨,414,5.175,0.0276,84,1.05,157,37829.96,472.8745,54042.23,0.0,1235,1706,15600.5,37.6824,238,200,7
blueberry,pannacotta,판나코타,270,3.375,0.018,1246,15.575,198,185448.42,2318.1052,2358.36,0.0,189,42,4625.0,17.1296,28,6,5
blueberry,pie,파이,13738,171.725,0.9153,13782,172.275,5100,2259641.8,28245.5224,566172.73,0.0,44930,13875,516498.0,37.5963,13913,3043,9
blueberry,scone,스콘,230,2.875,0.0153,759,9.4875,63,107168.56,1339.607,16816.57,0.0,995,404,10217.5,44.4239,232,112,7
blueberry,tarte_tatin,타르트·타탱,357,4.4625,0.0238,348,4.35,101,275085.97,3438.5746,21424.63,0.0,1706,552,16171.5,45.2983,582,205,6
