team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,342,4.275,0.0468,80,1.0,429,18188.0,227.35,448670.51,0.0,1326,7003,6298.5,18.4167,48,1227,14
raspberry,macaron,마카롱,5669,70.8625,0.7763,0,0.0,8031,0.0,0.0,954666.43,974137.64,0,17209,60158.0,10.6117,0,6362,18
raspberry,pie,파이,923,11.5375,0.1264,586,7.325,1062,91695.48,1146.1935,213406.69,0.0,2976,2808,11428.0,12.3814,155,1275,16
raspberry,scone,스콘,108,1.35,0.0148,241,3.0125,104,33459.7,418.2462,46089.16,0.0,509,490,1889.0,17.4907,15,211,18
raspberry,tart,타르트,261,3.2625,0.0357,351,4.3875,256,86031.98,1075.3997,87932.66,0.0,1475,1009,4444.0,17.0268,40,390,17
blueberry,baumkuchen,바움쿠헨,1038,12.975,0.1439,299,3.7375,231,121109.62,1513.8702,86872.94,0.0,4200,2863,40048.0,38.5819,1011,58,6
blueberry,pannacotta,판나코타,532,6.65,0.0738,1171,14.6375,354,171739.6,2146.745,2919.07,0.0,335,63,7770.0,14.6053,49,1,3
blueberry,pie,파이,4177,52.2125,0.5792,5161,64.5125,866,801241.96,10015.5245,103135.08,0.0,16571,2454,166679.5,39.9041,5597,130,5
blueberry,scone,스콘,463,5.7875,0.0642,2259,28.2375,38,274708.64,3433.858,12692.86,0.0,2841,318,23992.5,51.8197,974,24,3
blueberry,tarte_tatin,타르트·타탱,1002,12.525,0.1389,992,12.4,104,381965.62,4774.5702,23755.2,0.0,4572,588,45481.5,45.3907,1834,45,5
