team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2565,32.0625,0.181,1031,12.8875,1246,98672.21,1233.4027,1542709.96,0.0,7489,24952,106491.0,41.517,2333,1113,10
raspberry,macaron,마카롱,3188,39.85,0.225,0,0.0,2321,0.0,0.0,285282.81,1057602.03,0,5322,90596.5,28.418,0,305,10
raspberry,pie,파이,5670,70.875,0.4001,6468,80.85,2268,497175.16,6214.6895,482665.4,0.0,17684,5353,272492.0,48.0586,8607,801,11
raspberry,scone,스콘,881,11.0125,0.0622,1933,24.1625,153,158589.67,1982.3709,70636.65,0.0,2813,548,56655.5,64.3082,883,210,12
raspberry,tart,타르트,1868,23.35,0.1318,4323,54.0375,242,712780.27,8909.7534,88087.96,0.0,17918,904,126932.5,67.951,7061,299,9
blueberry,baumkuchen,바움쿠헨,371,4.6375,0.026,27,0.3375,357,28891.39,361.1423,104991.9,0.0,988,3857,3927.5,10.5863,81,1221,18
blueberry,pannacotta,판나코타,239,2.9875,0.0167,1244,15.55,236,323677.56,4045.9695,6103.06,0.0,182,202,857.5,3.5879,30,143,17
blueberry,pie,파이,13166,164.575,0.922,4152,51.9,12866,1737930.94,21724.1368,1256406.75,0.0,33218,39052,127880.0,9.7129,2393,16284,24
blueberry,scone,스콘,172,2.15,0.012,621,7.7625,161,160176.99,2002.2123,40282.77,0.0,1220,1145,3629.5,21.1017,100,437,13
blueberry,tarte_tatin,타르트·타탱,332,4.15,0.0232,186,2.325,317,218705.9,2733.8237,59432.84,0.0,1471,1648,6491.5,19.5527,124,799,16
