team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,491,6.1375,0.0466,153,1.9125,556,27685.41,346.0677,637263.46,0.0,2039,8351,11874.5,24.1843,146,2090,19
raspberry,macaron,마카롱,8175,102.1875,0.7763,0,0.0,11002,0.0,0.0,1699205.55,1835607.85,0,22408,123386.0,15.0931,0,7963,27
raspberry,pie,파이,1354,16.925,0.1286,1032,12.9,1563,131758.97,1646.9872,367880.5,0.0,4389,4048,32094.5,23.7035,522,1807,21
raspberry,scone,스콘,152,1.9,0.0144,471,5.8875,129,56615.24,707.6905,73127.02,0.0,883,867,5601.5,36.852,60,400,24
raspberry,tart,타르트,359,4.4875,0.0341,784,9.8,295,183342.84,2291.7855,110150.93,0.0,3017,1263,12219.0,34.0362,225,570,18
blueberry,baumkuchen,바움쿠헨,272,3.4,0.0292,91,1.1375,75,36750.16,459.377,27567.33,0.0,1276,977,11622.0,42.7279,243,28,4
blueberry,pannacotta,판나코타,90,1.125,0.0097,222,2.775,63,32863.4,410.7925,593.08,0.0,61,14,1341.0,14.9,11,0,0
blueberry,pie,파이,4814,60.175,0.5172,4870,60.875,1475,774326.39,9679.0799,162862.65,0.0,15951,4138,192877.0,40.0658,4564,318,5
blueberry,scone,스콘,1224,15.3,0.1315,5104,63.8,219,640839.79,8010.4973,64980.14,0.0,6598,1648,66129.0,54.027,2339,259,8
blueberry,tarte_tatin,타르트·타탱,2907,36.3375,0.3123,3258,40.725,669,1402847.73,17535.5966,143399.27,0.0,13051,3551,144007.0,49.538,5673,348,7
