team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,324,32.4,0.2084,42,4.2,120,10114.35,1011.4349,109819.41,0.0,603,1641,10292.5,31.767,98,85,7
raspberry,macaron,마카롱,250,25.0,0.1608,0,0.0,405,0.0,0.0,63427.96,124885.93,0,1442,8805.5,35.222,0,33,8
raspberry,pie,파이,656,65.6,0.4219,627,62.7,368,109008.12,10900.812,75786.93,0.0,2949,969,29895.0,45.5716,1320,167,9
raspberry,scone,스콘,123,12.3,0.0791,174,17.4,77,32057.13,3205.7134,30224.78,0.0,376,251,4000.5,32.5244,82,22,4
raspberry,tart,타르트,202,20.2,0.1299,286,28.6,27,72436.53,7243.6531,15244.27,0.0,1833,56,13489.5,66.7797,621,10,4
blueberry,baumkuchen,바움쿠헨,548,54.8,0.4473,76,7.6,527,46312.45,4631.2446,151885.26,0.0,1612,4041,6344.5,11.5776,85,1492,16
blueberry,pannacotta,판나코타,59,5.9,0.0482,172,17.2,59,68640.94,6864.0941,2012.03,0.0,40,47,179.0,3.0339,1,19,7
blueberry,pie,파이,500,50.0,0.4082,428,42.8,474,106070.89,10607.0888,46043.52,0.0,2174,1185,7850.5,15.701,210,403,17
blueberry,scone,스콘,51,5.1,0.0416,281,28.1,42,47671.91,4767.1905,10290.79,0.0,386,213,1367.0,26.8039,17,71,17
blueberry,tarte_tatin,타르트·타탱,67,6.7,0.0547,40,4.0,67,25807.17,2580.7174,13384.54,0.0,147,275,444.5,6.6343,4,136,13
