match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,180.0,3,0,0,time
1,2,raspberry,180.0,3,0,0,time
2,1,raspberry,178.0,3,0,0,raspberry_full_control
2,2,blueberry,180.0,-2,0,0,time
2,3,raspberry,174.0,3,0,0,raspberry_full_control
3,1,raspberry,180.0,3,0,0,time
3,2,raspberry,180.0,3,0,0,time
4,1,raspberry,180.0,2,0,0,time
4,2,raspberry,176.5,3,0,0,raspberry_full_control
5,1,raspberry,180.0,3,0,0,time
5,2,blueberry,142.0,-3,0,0,blueberry_full_control
5,3,raspberry,180.0,3,0,0,time
6,1,raspberry,180.0,2,0,0,time
6,2,raspberry,180.0,3,0,0,time
7,1,raspberry,180.0,3,0,0,time
7,2,raspberry,163.0,3,0,0,raspberry_full_control
8,1,raspberry,180.0,3,0,0,time
8,2,blueberry,180.0,-1,0,0,time
8,3,raspberry,170.0,3,0,0,raspberry_full_control
9,1,raspberry,180.0,3,0,0,time
9,2,raspberry,180.0,2,0,0,time
10,1,raspberry,171.5,3,0,0,raspberry_full_control
10,2,blueberry,148.5,-3,0,0,blueberry_full_control
10,3,raspberry,180.0,3,0,0,time
11,1,raspberry,165.5,3,0,0,raspberry_full_control
11,2,raspberry,153.5,3,0,0,raspberry_full_control
12,1,raspberry,180.0,3,0,0,time
12,2,raspberry,180.0,2,0,0,time
13,1,raspberry,180.0,2,0,0,time
13,2,blueberry,123.0,-3,0,0,blueberry_full_control
13,3,raspberry,180.0,2,0,0,time
14,1,raspberry,180.0,2,0,0,time
14,2,raspberry,180.0,2,0,0,time
15,1,raspberry,180.0,1,0,0,time
15,2,raspberry,180.0,3,0,0,time
16,1,raspberry,173.5,3,0,0,raspberry_full_control
16,2,raspberry,179.0,3,0,0,raspberry_full_control
17,1,raspberry,180.0,2,0,0,time
17,2,raspberry,180.0,3,0,0,time
18,1,raspberry,173.5,3,0,0,raspberry_full_control
18,2,raspberry,180.0,3,0,0,time
19,1,raspberry,174.5,3,0,0,raspberry_full_control
19,2,raspberry,173.0,3,0,0,raspberry_full_control
20,1,raspberry,166.0,3,0,0,raspberry_full_control
20,2,raspberry,163.0,3,0,0,raspberry_full_control
21,1,blueberry,180.0,-1,0,0,time
21,2,raspberry,180.0,3,0,0,time
21,3,raspberry,172.0,3,0,0,raspberry_full_control
22,1,raspberry,180.0,2,0,0,time
22,2,raspberry,168.5,3,0,0,raspberry_full_control
23,1,raspberry,180.0,3,0,0,time
23,2,raspberry,179.5,3,0,0,raspberry_full_control
24,1,raspberry,167.0,3,0,0,raspberry_full_control
24,2,raspberry,180.0,3,0,0,time
25,1,raspberry,157.5,3,0,0,raspberry_full_control
25,2,raspberry,174.5,3,0,0,raspberry_full_control
26,1,raspberry,180.0,2,0,0,time
26,2,raspberry,176.5,3,0,0,raspberry_full_control
27,1,blueberry,180.0,-2,0,0,time
27,2,raspberry,178.0,3,0,0,raspberry_full_control
27,3,blueberry,180.0,-2,0,0,time
28,1,blueberry,180.0,-3,0,0,time
28,2,raspberry,180.0,3,0,0,time
28,3,raspberry,180.0,1,0,0,time
29,1,raspberry,176.0,3,0,0,raspberry_full_control
29,2,raspberry,177.5,3,0,0,raspberry_full_control
30,1,raspberry,162.5,3,0,0,raspberry_full_control
30,2,blueberry,136.0,-3,0,0,blueberry_full_control
30,3,blueberry,180.0,-2,0,0,time
31,1,raspberry,180.0,3,0,0,time
31,2,raspberry,180.0,3,0,0,time
32,1,raspberry,161.5,3,0,0,raspberry_full_control
32,2,raspberry,173.0,3,0,0,raspberry_full_control
33,1,raspberry,180.0,2,0,0,time
33,2,raspberry,180.0,3,0,0,time
34,1,raspberry,180.0,3,0,0,time
34,2,raspberry,180.0,3,0,0,time
35,1,raspberry,180.0,2,0,0,time
35,2,raspberry,176.0,3,0,0,raspberry_full_control
36,1,raspberry,180.0,2,0,0,time
36,2,raspberry,180.0,3,0,0,time
37,1,raspberry,164.0,3,0,0,raspberry_full_control
37,2,raspberry,180.0,2,0,0,time
38,1,raspberry,165.5,3,0,0,raspberry_full_control
38,2,blueberry,134.0,-3,0,0,blueberry_full_control
38,3,raspberry,180.0,3,0,0,time
39,1,raspberry,180.0,3,0,0,time
39,2,raspberry,180.0,3,0,0,time
40,1,raspberry,180.0,2,0,0,time
40,2,blueberry,180.0,-1,0,0,time
40,3,raspberry,180.0,0,0,0,time
41,1,blueberry,148.0,-3,0,0,blueberry_full_control
41,2,raspberry,180.0,2,0,0,time
41,3,raspberry,163.5,3,0,0,raspberry_full_control
42,1,raspberry,180.0,3,0,0,time
