match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,180.0,-3,2,3,time
1,2,blueberry,114.0,-3,3,3,blueberry_full_control
2,1,blueberry,125.5,-3,0,2,blueberry_full_control
2,2,blueberry,103.0,-3,0,3,blueberry_full_control
3,1,blueberry,180.0,-3,2,3,time
3,2,blueberry,126.0,-3,2,3,blueberry_full_control
4,1,blueberry,180.0,-3,0,3,time
4,2,blueberry,101.5,-3,0,3,blueberry_full_control
5,1,blueberry,120.5,-3,0,2,blueberry_full_control
5,2,blueberry,107.5,-3,0,3,blueberry_full_control
6,1,blueberry,167.5,-3,2,3,blueberry_full_control
6,2,blueberry,130.0,-3,3,3,blueberry_full_control
7,1,blueberry,119.5,-3,0,2,blueberry_full_control
7,2,blueberry,100.0,-3,0,3,blueberry_full_control
8,1,blueberry,132.5,-3,0,3,blueberry_full_control
8,2,blueberry,105.0,-3,0,3,blueberry_full_control
9,1,blueberry,133.5,-3,1,2,blueberry_full_control
9,2,blueberry,118.0,-3,1,3,blueberry_full_control
10,1,blueberry,180.0,-3,3,3,time
10,2,blueberry,137.5,-3,4,3,blueberry_full_control
