team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1553,19.4125,0.145,158,1.975,648,55738.33,696.7291,466199.96,0.0,4770,10141,71406.5,45.9797,1247,433,6
raspberry,macaron,마카롱,1448,18.1,0.1352,0,0.0,887,0.0,0.0,74596.95,220828.18,0,2259,41361.0,28.5642,0,138,7
raspberry,pie,파이,5629,70.3625,0.5257,3604,45.05,1759,757936.94,9474.2117,318356.91,0.0,22973,3837,301367.0,53.5383,9126,500,6
raspberry,scone,스콘,767,9.5875,0.0716,1584,19.8,110,286565.61,3582.0701,54081.31,0.0,3308,367,54620.5,71.2132,896,85,6
raspberry,tart,타르트,1310,16.375,0.1223,1221,15.2625,191,381823.95,4772.7993,62519.35,0.0,9885,621,85007.0,64.8908,3244,83,6
blueberry,baumkuchen,바움쿠헨,4719,58.9875,0.6668,834,10.425,4488,284608.56,3557.6069,1243572.62,0.0,11007,35473,44157.5,9.3574,487,12308,19
blueberry,pannacotta,판나코타,154,1.925,0.0218,788,9.85,154,169522.96,2119.037,4321.02,0.0,98,118,522.5,3.3929,6,74,12
blueberry,pie,파이,1841,23.0125,0.2601,1055,13.1875,1705,247291.46,3091.1433,171533.95,0.0,4236,3998,23673.5,12.859,593,1491,13
blueberry,scone,스콘,118,1.475,0.0167,419,5.2375,104,75972.63,949.6578,22621.32,0.0,659,526,2278.5,19.3093,44,241,9
blueberry,tarte_tatin,타르트·타탱,245,3.0625,0.0346,499,6.2375,214,198358.86,2479.4858,40015.92,0.0,1225,821,5625.0,22.9592,109,399,14
