match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,164.0,3,0,0,raspberry_full_control
1,2,raspberry,180.0,2,0,0,time
2,1,blueberry,180.0,-1,0,0,time
2,2,raspberry,180.0,2,0,0,time
2,3,raspberry,163.5,3,0,0,raspberry_full_control
3,1,raspberry,180.0,3,0,0,time
3,2,blueberry,180.0,-2,0,0,time
3,3,raspberry,180.0,1,0,0,time
4,1,raspberry,180.0,3,0,0,time
4,2,raspberry,154.0,3,0,0,raspberry_full_control
5,1,raspberry,180.0,0,0,0,time
5,2,raspberry,180.0,3,0,0,time
6,1,raspberry,171.5,3,0,0,raspberry_full_control
6,2,raspberry,180.0,3,0,0,time
7,1,raspberry,180.0,1,0,0,time
7,2,raspberry,180.0,2,0,0,time
8,1,raspberry,180.0,3,0,0,time
8,2,raspberry,157.0,3,0,0,raspberry_full_control
9,1,raspberry,180.0,3,0,0,time
9,2,raspberry,180.0,3,0,0,time
10,1,raspberry,177.5,3,0,0,raspberry_full_control
10,2,raspberry,155.0,3,0,0,raspberry_full_control
11,1,raspberry,159.5,3,0,0,raspberry_full_control
11,2,blueberry,180.0,-1,0,0,time
11,3,blueberry,166.0,-3,0,0,blueberry_full_control
12,1,raspberry,180.0,3,0,0,time
12,2,blueberry,180.0,-3,0,0,time
12,3,raspberry,180.0,2,0,0,time
13,1,raspberry,180.0,2,0,0,time
13,2,raspberry,180.0,3,0,0,time
14,1,blueberry,180.0,-2,0,0,time
14,2,raspberry,167.5,3,0,0,raspberry_full_control
14,3,raspberry,180.0,3,0,0,time
15,1,raspberry,180.0,3,0,0,time
15,2,raspberry,180.0,0,0,0,time
16,1,raspberry,168.0,3,0,0,raspberry_full_control
16,2,raspberry,180.0,3,0,0,time
17,1,raspberry,180.0,3,0,0,time
17,2,raspberry,165.5,3,0,0,raspberry_full_control
18,1,raspberry,180.0,2,0,0,time
18,2,raspberry,165.5,3,0,0,raspberry_full_control
19,1,raspberry,180.0,3,0,0,time
19,2,raspberry,163.5,3,0,0,raspberry_full_control
20,1,raspberry,180.0,3,0,0,time
20,2,raspberry,166.0,3,0,0,raspberry_full_control
21,1,blueberry,180.0,-3,0,0,time
21,2,raspberry,180.0,3,0,0,time
21,3,raspberry,165.0,3,0,0,raspberry_full_control
22,1,raspberry,115.5,2,0,0,raspberry_full_control
22,2,raspberry,180.0,1,0,0,time
