team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,8727,109.0875,0.6951,2327,29.0875,6758,242820.21,3035.2526,4846778.9,0.0,18132,83493,188632.0,21.6148,5451,30225,33
raspberry,macaron,마카롱,925,11.5625,0.0737,0,0.0,791,0.0,0.0,73428.61,404754.03,0,1432,13097.0,14.1589,0,374,21
raspberry,pie,파이,2400,30.0,0.1912,2549,31.8625,1693,244684.08,3058.551,286136.54,0.0,7948,4283,61937.0,25.8071,2778,2332,22
raspberry,scone,스콘,165,2.0625,0.0131,536,6.7,90,55080.66,688.5082,33589.37,0.0,867,425,7362.5,44.6212,105,341,19
raspberry,tart,타르트,338,4.225,0.0269,1133,14.1625,152,218213.36,2727.667,45993.49,0.0,3086,646,16599.5,49.1109,692,485,21
blueberry,baumkuchen,바움쿠헨,371,4.6375,0.0242,68,0.85,219,46881.44,586.018,66117.17,0.0,1641,3067,11463.5,30.8989,342,453,11
blueberry,pannacotta,판나코타,270,3.375,0.0176,481,6.0125,209,388705.74,4858.8217,1476.41,0.0,199,38,3447.0,12.7667,64,32,12
blueberry,pie,파이,14097,176.2125,0.9202,8274,103.425,6112,4341686.25,54271.0781,647626.72,0.0,84693,25052,552962.0,39.2255,32165,7788,18
blueberry,scone,스콘,197,2.4625,0.0129,467,5.8375,62,218842.82,2735.5352,16485.55,0.0,1545,674,10055.5,51.0431,394,247,13
blueberry,tarte_tatin,타르트·타탱,384,4.8,0.0251,194,2.425,142,289810.67,3622.6334,29092.46,0.0,2201,1202,17650.5,45.9648,792,506,16
