team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,418,5.225,0.0328,0,0.0,385,4537.0,56.7125,161700.0,0.0,349,3079,12859.0,30.7632,128,826,8
raspberry,macaron,마카롱,335,4.1875,0.0263,0,0.0,47,0.0,0.0,2350.0,39064.0,0,48,16473.5,49.1746,0,32,6
raspberry,pie,파이,7958,99.475,0.6249,613,7.6625,3218,127883.33,1598.5416,420828.0,0.0,2676,5951,204414.5,25.6867,650,1534,8
raspberry,scone,스콘,781,9.7625,0.0613,2534,31.675,624,417626.72,5220.334,223776.0,0.0,3864,2544,24081.5,30.8342,1257,880,7
raspberry,tart,타르트,3243,40.5375,0.2547,4362,54.525,1037,778989.88,9737.3735,259250.0,0.0,21269,3068,241862.5,74.5799,10293,1993,8
blueberry,baumkuchen,바움쿠헨,1139,14.2375,0.1089,64,0.8,623,31732.0,396.65,255710.0,0.0,1086,6373,25225.0,22.1466,243,1418,10
blueberry,pannacotta,판나코타,905,11.3125,0.0865,434,5.425,889,62490.5,781.1313,52923.0,0.0,114,1973,7802.5,8.6215,33,1606,10
blueberry,pie,파이,6208,77.6,0.5934,1630,20.375,4655,177078.25,2213.4781,614305.0,0.0,3380,14454,87974.5,14.1712,701,6636,10
blueberry,scone,스콘,545,6.8125,0.0521,818,10.225,497,191495.75,2393.6969,136084.0,0.0,1572,1950,8840.5,16.2211,563,1292,10
blueberry,tarte_tatin,타르트·타탱,1665,20.8125,0.1591,2365,29.5625,959,605107.5,7563.8438,270014.92,0.0,8538,3408,73861.0,44.361,3725,1376,8
