match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,180.0,-3,2,4,time
1,2,blueberry,126.0,-3,3,4,blueberry_full_control
2,1,blueberry,180.0,-3,2,2,time
2,2,raspberry,137.0,3,2,3,raspberry_full_control
2,3,blueberry,180.0,-3,4,4,time
3,1,blueberry,172.5,-3,2,0,blueberry_full_control
3,2,raspberry,132.0,3,2,0,raspberry_full_control
3,3,raspberry,127.0,3,3,1,raspberry_full_control
4,1,blueberry,132.5,-3,0,1,blueberry_full_control
4,2,raspberry,180.0,3,0,2,time
4,3,blueberry,180.0,-3,4,4,time
5,1,raspberry,155.5,3,0,0,raspberry_full_control
5,2,blueberry,180.0,-2,3,2,time
5,3,raspberry,161.0,3,4,2,raspberry_full_control
6,1,blueberry,180.0,-3,2,3,time
6,2,blueberry,180.0,-2,3,5,time
7,1,blueberry,173.5,-3,1,1,blueberry_full_control
7,2,raspberry,180.0,3,2,1,time
7,3,raspberry,180.0,3,2,3,time
8,1,blueberry,169.5,-3,2,2,blueberry_full_control
8,2,raspberry,139.5,3,4,2,raspberry_full_control
8,3,raspberry,128.0,3,5,2,raspberry_full_control
9,1,blueberry,142.5,-3,2,1,blueberry_full_control
9,2,raspberry,180.0,3,3,3,time
9,3,blueberry,122.5,-3,3,4,blueberry_full_control
10,1,raspberry,138.5,3,0,0,raspberry_full_control
10,2,raspberry,138.5,3,1,1,raspberry_full_control
