team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,138,13.8,0.0945,23,2.3,80,3156.28,315.6279,85549.07,0.0,233,796,5412.5,39.221,68,112,5
raspberry,macaron,마카롱,361,36.1,0.2471,0,0.0,197,0.0,0.0,28553.94,73075.22,0,385,9198.0,25.4792,0,44,5
raspberry,pie,파이,508,50.8,0.3477,111,11.1,436,10730.29,1073.0286,75771.64,0.0,343,624,7114.0,14.0039,71,142,8
raspberry,scone,스콘,250,25.0,0.1711,479,47.9,188,72818.31,7281.8311,82192.53,0.0,1059,581,7526.5,30.106,219,72,6
raspberry,tart,타르트,204,20.4,0.1396,108,10.8,140,34161.7,3416.17,43481.93,0.0,853,438,4506.0,22.0882,202,195,7
blueberry,baumkuchen,바움쿠헨,88,8.8,0.0639,20,2.0,56,3893.54,389.3537,20892.93,0.0,125,439,2958.5,33.6193,6,142,9
blueberry,pannacotta,판나코타,179,17.9,0.13,306,30.6,153,74470.01,7447.0007,6515.87,0.0,96,109,3408.0,19.0391,18,22,5
blueberry,pie,파이,838,83.8,0.6086,179,17.9,470,59409.28,5940.9277,54317.81,0.0,1053,1321,23389.5,27.9111,162,225,9
blueberry,scone,스콘,65,6.5,0.0472,254,25.4,45,59616.08,5961.6081,13038.61,0.0,417,216,2997.0,46.1077,94,55,8
blueberry,tarte_tatin,타르트·타탱,207,20.7,0.1503,282,28.2,93,118160.21,11816.0206,26101.36,0.0,1133,403,11211.0,54.1594,285,116,14
