team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,239,2.9875,0.042,20,0.25,279,4174.56,52.182,161564.36,0.0,364,2517,2591.5,10.8431,10,644,13
raspberry,macaron,마카롱,4115,51.4375,0.7228,0,0.0,4563,0.0,0.0,408265.64,291802.17,0,7064,24086.0,5.8532,0,3684,17
raspberry,pie,파이,1035,12.9375,0.1818,221,2.7625,1172,28365.31,354.5664,184765.43,0.0,959,2687,9757.0,9.4271,33,969,15
raspberry,scone,스콘,96,1.2,0.0169,262,3.275,96,39493.78,493.6722,48812.52,0.0,568,605,1927.5,20.0781,22,185,13
raspberry,tart,타르트,208,2.6,0.0365,259,3.2375,202,59670.48,745.881,74915.39,0.0,1297,875,3107.5,14.9399,35,310,10
blueberry,baumkuchen,바움쿠헨,142,1.775,0.0244,36,0.45,25,10501.15,131.2643,10496.03,0.0,374,306,5355.0,37.7113,97,2,2
blueberry,pannacotta,판나코타,63,0.7875,0.0108,94,1.175,42,11478.73,143.4841,304.64,0.0,39,7,1181.0,18.746,6,0,0
blueberry,pie,파이,2926,36.575,0.5027,1589,19.8625,520,232874.34,2910.9293,62207.67,0.0,4673,1834,118467.5,40.4879,1889,53,3
blueberry,scone,스콘,765,9.5625,0.1314,1956,24.45,58,203975.76,2549.697,17650.84,0.0,2368,347,38123.5,49.8346,864,21,4
blueberry,tarte_tatin,타르트·타탱,1925,24.0625,0.3307,2637,32.9625,156,419493.37,5243.6671,41044.95,0.0,6294,694,91609.5,47.5894,2936,24,3
