match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,180.0,-2,0,0,time
1,2,blueberry,180.0,-3,0,0,time
2,1,blueberry,180.0,-1,0,0,time
2,2,blueberry,180.0,-3,0,0,time
3,1,blueberry,180.0,-2,0,0,time
3,2,blueberry,180.0,-1,0,0,time
4,1,raspberry,180.0,0,0,0,time
4,2,blueberry,180.0,-2,0,0,time
4,3,blueberry,180.0,-2,0,0,time
5,1,blueberry,180.0,-2,0,0,time
5,2,blueberry,180.0,-3,0,0,time
6,1,raspberry,180.0,1,0,1,time
6,2,blueberry,133.5,-3,0,1,blueberry_full_control
6,3,blueberry,132.0,-3,0,2,blueberry_full_control
7,1,blueberry,180.0,-3,0,0,time
7,2,blueberry,180.0,-3,0,0,time
8,1,blueberry,180.0,-2,0,1,time
8,2,blueberry,112.0,-3,0,1,blueberry_full_control
9,1,blueberry,180.0,-2,0,0,time
9,2,blueberry,180.0,-1,0,0,time
10,1,blueberry,180.0,-1,0,0,time
10,2,blueberry,180.0,-2,0,0,time
