team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,156,15.6,0.108,27,2.7,156,2767.45,276.7447,120796.15,0.0,213,1194,1735.0,11.1218,19,207,4
raspberry,macaron,마카롱,415,41.5,0.2874,0,0.0,490,0.0,0.0,59539.72,71254.96,0,867,3161.0,7.6169,0,218,9
raspberry,pie,파이,526,52.6,0.3643,217,21.7,515,24933.16,2493.3164,93381.57,0.0,808,769,5528.0,10.5095,239,224,14
raspberry,scone,스콘,128,12.8,0.0886,253,25.3,123,43151.46,4315.1464,54177.62,0.0,583,315,2102.5,16.4258,86,58,10
raspberry,tart,타르트,219,21.9,0.1517,132,13.2,215,24679.06,2467.9057,63954.4,0.0,726,262,2091.0,9.5479,50,83,8
blueberry,baumkuchen,바움쿠헨,150,15.0,0.1126,29,2.9,99,14563.4,1456.3402,30235.9,0.0,502,719,4281.5,28.5433,71,61,3
blueberry,pannacotta,판나코타,262,26.2,0.1967,754,75.4,245,178567.14,17856.7139,6253.23,0.0,195,170,2163.0,8.2557,27,57,3
blueberry,pie,파이,727,72.7,0.5458,259,25.9,438,62574.22,6257.4225,43928.61,0.0,1273,1220,18364.5,25.2607,299,255,4
blueberry,scone,스콘,71,7.1,0.0533,206,20.6,25,46306.32,4630.6323,7339.18,0.0,381,116,2285.0,32.1831,91,7,4
blueberry,tarte_tatin,타르트·타탱,122,12.2,0.0916,251,25.1,17,89838.36,8983.8358,7774.2,0.0,1056,105,7547.5,61.8648,302,14,3
