team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,600,1.0,0.0088,0,0.0,600,7800.0,13.0,252000.0,0.0,600,3600,1350.0,2.25,0,0,0
raspberry,macaron,마카롱,1800,3.0,0.0265,0,0.0,1800,0.0,0.0,90000.0,474900.0,0,1800,12750.0,7.0833,0,600,2
raspberry,pie,파이,42600,71.0,0.6283,9000,15.0,41400,1708200.0,2847.0,5520900.0,0.0,34800,81600,297900.0,6.993,2400,19800,4
raspberry,scone,스콘,1800,3.0,0.0265,600,1.0,1800,312000.0,520.0,540000.0,0.0,2400,5400,6600.0,3.6667,0,1200,2
raspberry,tart,타르트,21000,35.0,0.3097,19200,32.0,18600,4843800.0,8073.0,4894350.0,0.0,85200,65400,203550.0,9.6929,5400,37800,10
blueberry,baumkuchen,바움쿠헨,9600,16.0,0.1649,2400,4.0,4800,471900.0,786.5,1872000.0,0.0,17400,48000,341100.0,35.5312,2400,3000,4
blueberry,pannacotta,판나코타,1800,3.0,0.0309,1200,2.0,1800,23100.0,38.5,39000.0,0.0,1200,0,50100.0,27.8333,1200,0,0
blueberry,pie,파이,21600,36.0,0.3711,6000,10.0,12000,1172850.0,1954.75,1684800.0,0.0,19800,37800,877500.0,40.625,6000,3600,3
blueberry,scone,스콘,3600,6.0,0.0619,13800,23.0,3600,1693500.0,2822.5,936000.0,0.0,17400,13800,109650.0,30.4583,3000,1200,2
blueberry,tarte_tatin,타르트·타탱,21600,36.0,0.3711,40800,68.0,7800,7935900.0,13226.5,2340000.0,0.0,102000,23400,1159200.0,53.6667,46800,0,0
