team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2822,9.4067,0.0756,396,1.32,2662,57864.2,192.8807,1137994.82,0.0,4701,25063,32846.75,11.6395,85,5373,8
raspberry,macaron,마카롱,1962,6.54,0.0525,0,0.0,1326,0.0,0.0,67066.45,116929.34,0,2011,11524.0,5.8736,0,676,6
raspberry,pie,파이,23117,77.0567,0.619,10919,36.3967,18732,1625654.93,5418.8498,2509400.88,0.0,37932,40078,439848.5,19.0271,6495,7230,7
raspberry,scone,스콘,2655,8.85,0.0711,5249,17.4967,2209,704283.92,2347.6131,694847.94,0.0,9031,11776,67351.25,25.3677,734,5566,6
raspberry,tart,타르트,6790,22.6333,0.1818,3087,10.29,5663,1202883.49,4009.6116,1479296.95,0.0,34863,9080,151987.0,22.3839,2203,1354,8
blueberry,baumkuchen,바움쿠헨,2478,8.26,0.0858,2011,6.7033,1948,261295.92,870.9864,873130.44,0.0,9876,18959,32806.75,13.2392,1012,1416,8
blueberry,pannacotta,판나코타,5230,17.4333,0.1811,10020,33.4,5230,1619094.68,5396.9823,240766.42,0.0,2462,7794,12018.5,2.298,16,3051,6
blueberry,pie,파이,15328,51.0933,0.5309,6972,23.24,11917,1383954.39,4613.1813,1415067.67,0.0,28559,40349,136142.75,8.882,3431,4569,7
blueberry,scone,스콘,1191,3.97,0.0412,1757,5.8567,769,440723.85,1469.0795,225604.73,0.0,4909,6566,19521.75,16.3911,232,255,9
blueberry,tarte_tatin,타르트·타탱,4647,15.49,0.1609,9832,32.7733,2249,2183538.21,7278.4607,836117.29,0.0,42202,12859,193574.25,41.6557,15508,226,9
