team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,470,5.875,0.027,39,0.4875,207,17394.98,217.4373,188922.78,0.0,1240,4095,19448.0,41.3787,248,331,13
raspberry,macaron,마카롱,766,9.575,0.044,0,0.0,466,0.0,0.0,57023.1,204916.39,0,1525,22193.0,28.9726,0,138,10
raspberry,pie,파이,15517,193.9625,0.8916,6697,83.7125,4405,1459205.17,18240.0647,813676.99,0.0,45685,10635,804558.0,51.8501,21438,2270,14
raspberry,scone,스콘,199,2.4875,0.0114,254,3.175,37,48944.83,611.8104,15174.97,0.0,655,189,11400.0,57.2864,143,35,11
raspberry,tart,타르트,451,5.6375,0.0259,293,3.6625,59,106695.91,1333.6988,20699.09,0.0,3054,210,28883.5,64.0432,894,49,7
blueberry,baumkuchen,바움쿠헨,4949,61.8625,0.594,679,8.4875,4555,194860.77,2435.7597,1334476.38,0.0,6916,41605,48756.5,9.8518,702,18758,17
blueberry,pannacotta,판나코타,142,1.775,0.017,906,11.325,130,132155.81,1651.9476,3903.45,0.0,87,140,823.0,5.7958,6,118,14
blueberry,pie,파이,2876,35.95,0.3452,1782,22.275,2423,319592.94,3994.9117,237547.18,0.0,6605,7254,44764.5,15.5648,1564,2899,18
blueberry,scone,스콘,127,1.5875,0.0152,1296,16.2,87,160725.11,2009.0638,22461.75,0.0,1465,660,4833.5,38.0591,245,379,14
blueberry,tarte_tatin,타르트·타탱,238,2.975,0.0286,511,6.3875,175,288162.31,3602.0289,33852.14,0.0,1581,975,7779.5,32.687,306,569,15
