team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,113,11.3,0.0827,20,2.0,84,3065.96,306.5962,78066.2,0.0,168,715,2361.5,20.8982,57,135,6
raspberry,macaron,마카롱,244,24.4,0.1785,0,0.0,287,0.0,0.0,35791.97,59626.2,0,556,2019.5,8.2766,0,120,8
raspberry,pie,파이,656,65.6,0.4799,198,19.8,571,27343.27,2734.327,115768.12,0.0,679,1066,9861.0,15.032,147,293,10
raspberry,scone,스콘,99,9.9,0.0724,156,15.6,85,32390.88,3239.0882,40070.45,0.0,350,343,1520.5,15.3586,30,80,13
raspberry,tart,타르트,255,25.5,0.1865,340,34.0,195,69369.13,6936.9126,71476.53,0.0,1536,559,6371.5,24.9863,250,229,7
blueberry,baumkuchen,바움쿠헨,148,14.8,0.1146,38,3.8,103,9818.52,981.8517,37354.21,0.0,333,845,4002.0,27.0405,96,133,15
blueberry,pannacotta,판나코타,106,10.6,0.0821,273,27.3,85,69555.13,6955.5129,3370.25,0.0,63,95,2000.5,18.8726,4,7,2
blueberry,pie,파이,753,75.3,0.5833,245,24.5,467,56862.87,5686.2874,55842.14,0.0,1116,1291,25643.5,34.0551,268,238,14
blueberry,scone,스콘,76,7.6,0.0589,405,40.5,42,97136.57,9713.657,13035.64,0.0,719,235,3731.5,49.0987,167,13,7
blueberry,tarte_tatin,타르트·타탱,208,20.8,0.1611,261,26.1,80,107800.18,10780.0177,22567.0,0.0,1008,267,9051.0,43.5144,322,93,8
