team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,100,1.0,0.0154,0,0.0,100,2600.0,26.0,42000.0,0.0,200,800,450.0,4.5,0,0,0
raspberry,macaron,마카롱,300,3.0,0.0462,0,0.0,300,0.0,0.0,15000.0,13000.0,0,400,275.0,0.9167,0,200,4
raspberry,pie,파이,4400,44.0,0.6769,1100,11.0,4400,247790.4,2477.904,572000.0,0.0,5000,7500,15275.0,3.4716,100,900,3
raspberry,scone,스콘,500,5.0,0.0769,500,5.0,500,144809.6,1448.096,150000.0,0.0,1600,2100,3700.0,7.4,0,300,2
raspberry,tart,타르트,1200,12.0,0.1846,700,7.0,1200,215800.0,2158.0,313000.0,0.0,5900,2600,10825.0,9.0208,100,400,4
blueberry,baumkuchen,바움쿠헨,1100,11.0,0.193,700,7.0,600,82345.6,823.456,262600.0,0.0,3000,5600,18775.0,17.0682,100,0,0
blueberry,pannacotta,판나코타,600,6.0,0.1053,1900,19.0,500,266651.2,2666.512,13000.0,0.0,500,300,4950.0,8.25,0,0,0
blueberry,pie,파이,2700,27.0,0.4737,1700,17.0,1400,245215.2,2452.152,200200.0,0.0,4800,5000,44625.0,16.5278,500,200,2
blueberry,scone,스콘,300,3.0,0.0526,400,4.0,300,121176.0,1211.76,78000.0,0.0,1000,1100,1925.0,6.4167,100,0,0
blueberry,tarte_tatin,타르트·타탱,1000,10.0,0.1754,1800,18.0,0,376612.0,3766.12,57200.0,0.0,4100,700,28525.0,28.525,1100,0,0
