team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,446,44.6,0.2647,63,6.3,418,9680.51,968.0515,306006.37,0.0,719,2924,7893.0,17.6973,101,383,9
raspberry,macaron,마카롱,198,19.8,0.1175,0,0.0,198,0.0,0.0,32540.9,65132.47,0,400,3758.5,18.9823,0,32,10
raspberry,pie,파이,502,50.2,0.2979,132,13.2,425,17465.06,1746.5056,74737.23,0.0,542,607,7872.5,15.6823,112,109,6
raspberry,scone,스콘,90,9.0,0.0534,140,14.0,58,27251.09,2725.1089,25551.73,0.0,349,92,3848.5,42.7611,52,9,3
raspberry,tart,타르트,449,44.9,0.2665,658,65.8,318,135137.19,13513.7189,100365.97,0.0,3549,576,12290.0,27.3719,551,222,11
blueberry,baumkuchen,바움쿠헨,178,17.8,0.1203,61,6.1,132,20254.77,2025.477,46822.8,0.0,653,1612,4881.5,27.4242,93,194,6
blueberry,pannacotta,판나코타,178,17.8,0.1203,440,44.0,156,165445.93,16544.5934,6157.65,0.0,120,170,1842.5,10.3511,18,65,5
blueberry,pie,파이,771,77.1,0.5209,277,27.7,557,93138.19,9313.8192,64869.32,0.0,1711,1768,20410.0,26.4721,253,293,6
blueberry,scone,스콘,87,8.7,0.0588,379,37.9,58,108654.34,10865.4339,18152.39,0.0,722,502,3931.5,45.1897,140,88,8
blueberry,tarte_tatin,타르트·타탱,266,26.6,0.1797,260,26.0,210,151708.97,15170.8968,53531.68,0.0,1393,1107,7548.5,28.3778,251,176,7
