match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,180.0,2,0,1,time
1,2,blueberry,180.0,-2,0,2,time
1,3,blueberry,125.0,-3,0,2,blueberry_full_control
2,1,raspberry,180.0,2,0,1,time
2,2,blueberry,180.0,-1,0,1,time
2,3,blueberry,180.0,-2,0,1,time
3,1,raspberry,180.0,2,0,1,time
3,2,blueberry,180.0,-2,0,1,time
3,3,blueberry,180.0,-1,0,1,time
4,1,raspberry,180.0,1,0,1,time
4,2,blueberry,180.0,-2,0,2,time
4,3,blueberry,127.0,-3,0,2,blueberry_full_control
5,1,raspberry,180.0,2,0,1,time
5,2,raspberry,180.0,1,0,1,time
6,1,blueberry,180.0,-1,0,1,time
6,2,blueberry,146.0,-3,0,2,blueberry_full_control
7,1,raspberry,180.0,2,0,1,time
7,2,blueberry,180.0,-1,0,1,time
7,3,blueberry,180.0,-2,0,2,time
8,1,blueberry,180.0,-2,0,1,time
8,2,blueberry,180.0,-1,0,2,time
9,1,raspberry,180.0,2,0,1,time
9,2,blueberry,180.0,-2,0,1,time
9,3,raspberry,180.0,1,0,1,time
10,1,blueberry,180.0,-2,0,1,time
10,2,blueberry,180.0,-2,0,2,time
