team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,600,2.0,0.0177,0,0.0,600,11700.0,39.0,252000.0,0.0,900,2100,5325.0,8.875,0,0,0
raspberry,macaron,마카롱,1200,4.0,0.0354,0,0.0,1200,0.0,0.0,60000.0,103500.0,0,900,3375.0,2.8125,0,0,0
raspberry,pie,파이,22200,74.0,0.6549,6900,23.0,21900,1279200.0,4264.0,2863500.0,0.0,26400,36900,145425.0,6.5507,3600,1200,2
raspberry,scone,스콘,6900,23.0,0.2035,14400,48.0,6300,2362919.52,7876.3984,1935000.0,0.0,22200,28200,85275.0,12.3587,600,4800,3
raspberry,tart,타르트,3000,10.0,0.0885,2700,9.0,3000,817539.84,2725.1328,750000.0,0.0,20700,5100,59250.0,19.75,1800,0,0
blueberry,baumkuchen,바움쿠헨,3600,12.0,0.1081,2400,8.0,3600,285000.0,950.0,1404000.0,0.0,9900,21300,31800.0,8.8333,600,1500,4
blueberry,pannacotta,판나코타,2700,9.0,0.0811,6600,22.0,2100,1194000.0,3980.0,39000.0,0.0,1500,1200,13200.0,4.8889,0,600,2
blueberry,pie,파이,19500,65.0,0.5856,9000,30.0,14700,1630500.0,5435.0,1911000.0,0.0,25800,31800,247200.0,12.6769,1800,2400,2
blueberry,scone,스콘,2100,7.0,0.0631,4200,14.0,1500,543000.0,1810.0,390000.0,0.0,5100,5400,27375.0,13.0357,0,600,2
blueberry,tarte_tatin,타르트·타탱,5400,18.0,0.1622,10800,36.0,3600,2208000.0,7360.0,727359.36,0.0,30900,10500,158850.0,29.4167,3600,900,2
