team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4217,52.7125,0.5494,166,2.075,4154,49239.54,615.4942,2212844.87,0.0,4235,31195,21750.5,5.1578,176,12001,15
raspberry,macaron,마카롱,197,2.4625,0.0257,0,0.0,198,0.0,0.0,13013.14,11975.59,0,204,519.5,2.6371,0,103,13
raspberry,pie,파이,2964,37.05,0.3861,762,9.525,2960,126345.99,1579.3249,402934.12,0.0,3922,5275,13780.0,4.6491,244,2215,15
raspberry,scone,스콘,96,1.2,0.0125,305,3.8125,95,32229.35,402.8668,33900.43,0.0,398,307,1210.5,12.6094,18,190,10
raspberry,tart,타르트,202,2.525,0.0263,307,3.8375,193,62719.88,783.9985,55228.2,0.0,1000,513,2131.0,10.5495,65,291,11
blueberry,baumkuchen,바움쿠헨,1033,12.9125,0.1245,238,2.975,332,94289.16,1178.6144,103786.16,0.0,3616,4216,47263.0,45.7531,970,134,5
blueberry,pannacotta,판나코타,737,9.2125,0.0888,791,9.8875,473,288749.49,3609.3687,3374.83,0.0,445,71,14322.5,19.4335,121,12,6
blueberry,pie,파이,4763,59.5375,0.5742,4229,52.8625,1099,1366187.82,17077.3477,132611.51,0.0,22706,4462,228233.0,47.9179,8724,253,5
blueberry,scone,스콘,477,5.9625,0.0575,976,12.2,29,340035.84,4250.448,12027.17,0.0,2625,337,29057.0,60.9161,818,56,5
blueberry,tarte_tatin,타르트·타탱,1285,16.0625,0.1549,1366,17.075,52,628658.45,7858.2306,18735.08,0.0,8102,469,83859.5,65.2603,4167,48,4
