team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1280,8.0,0.069,320,2.0,960,15840.0,99.0,434738.4,0.0,1440,6560,18720.0,14.625,0,0,0
raspberry,macaron,마카롱,640,4.0,0.0345,0,0.0,640,0.0,0.0,32000.0,156614.4,0,160,4720.0,7.375,0,0,0
raspberry,pie,파이,10400,65.0,0.5603,2720,17.0,9280,544640.0,3404.0,1280092.0,0.0,12000,16640,71920.0,6.9154,1120,2880,4
raspberry,scone,스콘,640,4.0,0.0345,0,0.0,640,83200.0,520.0,192000.0,0.0,640,1920,1760.0,2.75,0,800,3
raspberry,tart,타르트,5600,35.0,0.3017,7680,48.0,3360,2223840.0,13899.0,913848.0,0.0,55520,8160,135920.0,24.2714,8160,2080,4
blueberry,baumkuchen,바움쿠헨,3040,19.0,0.1979,800,5.0,2400,123596.8,772.48,1165440.0,0.0,4640,36320,134800.0,44.3421,800,3840,4
blueberry,pannacotta,판나코타,960,6.0,0.0625,0,0.0,800,0.0,0.0,64000.0,0.0,0,1920,26000.0,27.0833,0,0,0
blueberry,pie,파이,7360,46.0,0.4792,2560,16.0,4480,340271.2,2126.695,710080.0,0.0,6080,18400,250320.0,34.0109,800,2880,5
blueberry,scone,스콘,800,5.0,0.0521,3680,23.0,800,596788.0,3729.925,246400.0,0.0,5440,5120,32800.0,41.0,800,1760,6
blueberry,tarte_tatin,타르트·타탱,3200,20.0,0.2083,7840,49.0,2240,1792022.4,11200.14,681600.0,0.0,17280,7840,183760.0,57.425,3360,800,3
