team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1691,21.1375,0.155,59,0.7375,1647,14905.61,186.3201,890221.53,0.0,1283,7559,15968.0,9.4429,97,1452,10
raspberry,macaron,마카롱,1483,18.5375,0.1359,0,0.0,1501,0.0,0.0,103051.34,121158.25,0,1453,7350.5,4.9565,0,459,11
raspberry,pie,파이,5623,70.2875,0.5154,1258,15.725,5487,157284.1,1966.0512,785607.96,0.0,4943,7275,48254.0,8.5815,395,1372,10
raspberry,scone,스콘,757,9.4625,0.0694,2393,29.9125,721,212414.4,2655.18,276884.23,0.0,2877,1240,12175.5,16.0839,218,492,8
raspberry,tart,타르트,1357,16.9625,0.1244,1452,18.15,1261,267537.07,3344.2133,368371.84,0.0,6326,1865,19451.5,14.3342,640,684,8
blueberry,baumkuchen,바움쿠헨,604,7.55,0.0605,156,1.95,387,34346.0,429.325,110852.55,0.0,1344,3055,21868.5,36.2061,179,162,8
blueberry,pannacotta,판나코타,3078,38.475,0.3081,5531,69.1375,2565,1189298.39,14866.2299,82859.23,0.0,1638,1975,47890.0,15.5588,269,317,11
blueberry,pie,파이,5102,63.775,0.5107,2620,32.75,3275,527145.19,6589.3149,336197.7,0.0,9169,8080,167611.0,32.852,2194,638,8
blueberry,scone,스콘,156,1.95,0.0156,686,8.575,80,115645.41,1445.5677,19524.92,0.0,1038,350,7384.0,47.3333,193,25,3
blueberry,tarte_tatin,타르트·타탱,1051,13.1375,0.1052,1624,20.3,493,557701.9,6971.2737,102706.78,0.0,6203,1969,53760.0,51.1513,1624,208,5
