team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,720,9.0,0.0769,0,0.0,480,6240.0,78.0,257975.65,0.0,480,1680,17720.0,24.6111,80,0,0
raspberry,macaron,마카롱,960,12.0,0.1026,0,0.0,880,0.0,0.0,44000.0,232826.04,0,640,18160.0,18.9167,0,240,3
raspberry,pie,파이,5600,70.0,0.5983,720,9.0,4560,115487.84,1443.598,661020.86,0.0,2560,5120,129960.0,23.2071,560,640,2
raspberry,scone,스콘,800,10.0,0.0855,880,11.0,480,133167.84,1664.598,241829.54,0.0,1520,1280,42480.0,53.1,560,160,3
raspberry,tart,타르트,1280,16.0,0.1368,4880,61.0,640,913981.12,11424.764,261323.45,0.0,19040,320,90280.0,70.5312,6960,0,0
blueberry,baumkuchen,바움쿠헨,640,8.0,0.092,80,1.0,640,18906.09,236.3261,249600.0,0.0,640,5040,7280.0,11.375,0,1440,7
blueberry,pannacotta,판나코타,1360,17.0,0.1954,2400,30.0,1360,498400.0,6230.0,73840.0,0.0,320,1840,5320.0,3.9118,0,1200,8
blueberry,pie,파이,2720,34.0,0.3908,560,7.0,2640,87436.53,1092.9566,345280.0,0.0,1440,8480,26120.0,9.6029,400,4560,9
blueberry,scone,스콘,560,7.0,0.0805,1520,19.0,560,238024.35,2975.3044,145600.0,0.0,2000,4320,14800.0,26.4286,240,480,3
blueberry,tarte_tatin,타르트·타탱,1680,21.0,0.2414,2480,31.0,1600,623382.52,7792.2815,354556.8,0.0,4640,3920,24040.0,14.3095,400,480,3
