team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2718,16.9875,0.1182,134,0.8375,2048,31898.25,199.364,1337119.21,0.0,2451,13338,60162.5,22.1348,254,2220,10
raspberry,macaron,마카롱,2693,16.8313,0.1171,0,0.0,2402,0.0,0.0,193156.07,370571.34,0,2532,35510.0,13.186,0,750,11
raspberry,pie,파이,10870,67.9375,0.4726,1844,11.525,8558,306979.73,1918.6233,1464451.31,0.0,8361,12640,256830.5,23.6275,1759,2022,10
raspberry,scone,스콘,2942,18.3875,0.1279,6667,41.6688,2058,976133.8,6100.8362,984693.33,0.0,10800,5150,102171.5,34.7286,2020,1176,12
raspberry,tart,타르트,3776,23.6,0.1642,5065,31.6562,2284,1120063.01,7000.3938,819300.13,0.0,27095,3417,163093.0,43.192,7771,1204,11
blueberry,baumkuchen,바움쿠헨,2911,18.1938,0.1506,539,3.3687,2227,132868.58,830.4286,723809.42,0.0,4601,15985,58605.0,20.1323,590,3265,14
blueberry,pannacotta,판나코타,3665,22.9062,0.1896,6642,41.5125,3393,1704954.92,10655.9682,164921.25,0.0,1473,3995,28480.5,7.7709,182,1651,14
blueberry,pie,파이,7778,48.6125,0.4023,2526,15.7875,6006,578591.93,3616.1995,719917.95,0.0,9121,14556,148314.5,19.0685,2156,3188,14
blueberry,scone,스콘,1182,7.3875,0.0611,2591,16.1938,850,549090.7,3431.8169,218249.98,0.0,4407,4003,30820.5,26.0749,591,981,12
blueberry,tarte_tatin,타르트·타탱,3797,23.7312,0.1964,5052,31.575,2707,1833213.94,11457.5871,608176.18,0.0,17475,10168,108897.5,28.6799,3853,2719,13
