team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1835,26.2143,0.1424,386,5.5143,1664,70375.47,1005.3638,1606157.9,0.0,4476,13786,43566.5,23.742,711,1261,15
raspberry,macaron,마카롱,3301,47.1571,0.2562,0,0.0,3232,0.0,0.0,423456.53,558381.37,0,3895,81012.0,24.5417,0,573,13
raspberry,pie,파이,5352,76.4571,0.4154,1013,14.4714,4373,126426.29,1806.0898,855761.89,0.0,3755,5562,92799.0,17.3391,394,1652,15
raspberry,scone,스콘,799,11.4143,0.062,2439,34.8429,622,245892.04,3512.7434,388991.93,0.0,3634,1322,22689.5,28.3974,467,429,9
raspberry,tart,타르트,1596,22.8,0.1239,2176,31.0857,1057,351220.93,5017.4418,384979.99,0.0,10472,1007,65018.0,40.7381,2802,394,10
blueberry,baumkuchen,바움쿠헨,683,9.7571,0.067,141,2.0143,547,79658.62,1137.9803,166881.42,0.0,2667,5095,18181.0,26.6193,201,711,7
blueberry,pannacotta,판나코타,3270,46.7143,0.3206,7640,109.1429,3035,2266383.63,32376.909,112539.07,0.0,2005,3040,25940.5,7.9329,208,1151,11
blueberry,pie,파이,5388,76.9714,0.5282,2174,31.0571,3961,792887.46,11326.9637,404707.9,0.0,15575,11158,118842.0,22.0568,2768,1904,7
blueberry,scone,스콘,178,2.5429,0.0175,456,6.5143,137,156063.25,2229.475,34480.43,0.0,1127,1037,4258.5,23.9242,98,205,5
blueberry,tarte_tatin,타르트·타탱,681,9.7286,0.0668,537,7.6714,339,364355.27,5205.0752,75305.9,0.0,4198,2007,28714.5,42.1652,1034,403,7
