team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1604,22.9143,0.141,263,3.7571,1615,50165.17,716.6454,1414974.01,0.0,2971,12283,22118.0,13.7893,629,1541,6
raspberry,macaron,마카롱,2479,35.4143,0.2179,0,0.0,2847,0.0,0.0,347912.95,637647.23,0,4705,20944.0,8.4486,0,1349,8
raspberry,pie,파이,4753,67.9,0.4178,1481,21.1571,4449,185979.2,2656.8457,863553.94,0.0,4928,7432,61039.5,12.8423,589,2583,10
raspberry,scone,스콘,976,13.9429,0.0858,1133,16.1857,905,262636.0,3751.9429,388452.84,0.0,2880,2547,15733.0,16.1199,377,878,9
raspberry,tart,타르트,1564,22.3429,0.1375,2785,39.7857,1220,630661.06,9009.4438,446597.19,0.0,14332,3159,45481.0,29.0799,3385,952,8
blueberry,baumkuchen,바움쿠헨,1053,15.0429,0.1059,277,3.9571,761,88109.27,1258.7039,291852.91,0.0,2733,6980,32630.0,30.9877,401,863,10
blueberry,pannacotta,판나코타,1139,16.2714,0.1146,3142,44.8857,955,858676.72,12266.8103,52251.99,0.0,565,1268,14733.5,12.9355,75,474,9
blueberry,pie,파이,5225,74.6429,0.5255,2208,31.5429,3387,610852.39,8726.4626,431802.18,0.0,10583,10782,161613.0,30.9307,2031,2430,9
blueberry,scone,스콘,662,9.4571,0.0666,2995,42.7857,370,838431.35,11977.5907,126162.1,0.0,5786,2502,33442.5,50.5174,1260,231,9
blueberry,tarte_tatin,타르트·타탱,1863,26.6143,0.1874,2414,34.4857,754,1065421.2,15220.3029,227372.26,0.0,10459,3579,91233.5,48.9713,3536,982,14
