team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2767,17.2937,0.1425,231,1.4438,2281,49199.74,307.4983,1553287.27,0.0,3747,17886,51551.0,18.6306,292,2819,13
raspberry,macaron,마카롱,3122,19.5125,0.1608,0,0.0,2852,0.0,0.0,287755.84,578982.97,0,4235,40392.0,12.9379,0,1073,11
raspberry,pie,파이,7232,45.2,0.3724,1680,10.5,5817,271962.61,1699.7663,1038210.15,0.0,8006,10274,159036.0,21.9906,1268,1844,9
raspberry,scone,스콘,2519,15.7438,0.1297,5874,36.7125,1779,927744.2,5798.4013,897115.37,0.0,11372,6125,88622.0,35.1814,2028,1343,10
raspberry,tart,타르트,3779,23.6187,0.1946,4186,26.1625,2283,990792.9,6192.4556,817097.74,0.0,26692,5137,146439.0,38.7507,6334,1652,12
blueberry,baumkuchen,바움쿠헨,2750,17.1875,0.151,688,4.3,2095,219095.32,1369.3458,794763.19,0.0,7123,18571,64948.0,23.6175,889,2748,13
blueberry,pannacotta,판나코타,2875,17.9688,0.1579,5082,31.7625,2554,1419950.91,8874.6932,111421.36,0.0,1327,2887,29114.0,10.1266,188,1104,16
blueberry,pie,파이,8485,53.0312,0.466,3202,20.0125,6114,886379.0,5539.8687,733304.9,0.0,14571,17246,197153.5,23.2355,2882,3452,17
blueberry,scone,스콘,1211,7.5687,0.0665,2453,15.3313,767,593613.35,3710.0834,198995.89,0.0,4582,4242,33903.0,27.9959,740,1148,14
blueberry,tarte_tatin,타르트·타탱,2888,18.05,0.1586,3587,22.4187,1768,1474427.79,9215.1737,401214.11,0.0,16054,6871,111895.5,38.745,4032,1470,12
