team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,278,3.475,0.0436,13,0.1625,303,4853.15,60.6644,182865.01,0.0,414,2177,2099.5,7.5522,4,454,7
raspberry,macaron,마카롱,4517,56.4625,0.7089,0,0.0,5454,0.0,0.0,483610.62,292272.94,0,9322,19640.0,4.348,0,3626,10
raspberry,pie,파이,1229,15.3625,0.1929,420,5.25,1309,54419.44,680.243,201243.81,0.0,1796,2676,7161.5,5.8271,28,762,9
raspberry,scone,스콘,112,1.4,0.0176,325,4.0625,113,40526.82,506.5853,48208.98,0.0,580,341,1927.0,17.2054,34,117,7
raspberry,tart,타르트,236,2.95,0.037,142,1.775,244,37338.36,466.7295,75237.19,0.0,906,630,1978.5,8.3835,19,185,7
blueberry,baumkuchen,바움쿠헨,467,5.8375,0.0691,212,2.65,82,39173.16,489.6645,34361.53,0.0,1444,983,21509.0,46.0578,396,11,2
blueberry,pannacotta,판나코타,1708,21.35,0.2528,2456,30.7,1070,292773.79,3659.6724,10399.49,0.0,986,255,34384.0,20.1311,172,27,5
blueberry,pie,파이,4013,50.1625,0.594,3714,46.425,698,491556.06,6144.4508,82939.41,0.0,10237,2248,180780.0,45.0486,3624,40,4
blueberry,scone,스콘,96,1.2,0.0142,321,4.0125,7,29173.53,364.6691,1838.03,0.0,369,39,5114.5,53.276,103,3,3
blueberry,tarte_tatin,타르트·타탱,472,5.9,0.0699,720,9.0,29,138489.06,1731.1132,7599.31,0.0,2110,171,25972.0,55.0254,849,4,2
