match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,174.5,3,1,0,raspberry_full_control
1,2,raspberry,180.0,3,1,0,time
2,1,raspberry,180.0,3,1,1,time
2,2,blueberry,180.0,-3,1,1,time
2,3,blueberry,180.0,-3,1,1,time
3,1,raspberry,180.0,3,1,0,time
3,2,raspberry,180.0,3,2,0,time
4,1,raspberry,174.5,3,1,0,raspberry_full_control
4,2,raspberry,176.5,3,1,0,raspberry_full_control
5,1,raspberry,177.0,3,1,0,raspberry_full_control
5,2,raspberry,178.5,3,2,0,raspberry_full_control
6,1,raspberry,177.0,3,1,0,raspberry_full_control
6,2,raspberry,174.5,3,1,0,raspberry_full_control
7,1,raspberry,180.0,2,1,0,time
7,2,raspberry,146.5,3,1,1,raspberry_full_control
8,1,raspberry,180.0,3,1,0,time
8,2,raspberry,150.5,3,1,0,raspberry_full_control
9,1,raspberry,180.0,3,2,0,time
9,2,raspberry,149.5,3,2,0,raspberry_full_control
10,1,raspberry,180.0,2,3,0,time
10,2,raspberry,146.0,3,3,0,raspberry_full_control
