team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2494,15.5875,0.1163,155,0.9688,2034,29518.96,184.4935,1296387.28,0.0,2251,11838,52082.5,20.8831,235,2004,11
raspberry,macaron,마카롱,2622,16.3875,0.1222,0,0.0,2195,0.0,0.0,178629.19,315505.16,0,2387,34871.5,13.2996,0,593,11
raspberry,pie,파이,9991,62.4438,0.4657,1747,10.9187,7891,288781.08,1804.8818,1324195.33,0.0,7978,11442,217968.5,21.8165,1549,1779,12
raspberry,scone,스콘,2607,16.2937,0.1215,5427,33.9188,1803,804785.31,5029.9082,820840.95,0.0,8869,4188,82384.5,31.6013,1503,1097,11
raspberry,tart,타르트,3739,23.3687,0.1743,5468,34.175,2378,1153969.32,7212.3083,842312.73,0.0,28523,3217,161041.5,43.0707,8013,1095,11
blueberry,baumkuchen,바움쿠헨,2524,15.775,0.1399,442,2.7625,2083,119882.86,749.2679,676992.99,0.0,4125,15279,50739.0,20.1026,496,2679,14
blueberry,pannacotta,판나코타,3320,20.75,0.184,6614,41.3375,3052,1681020.21,10506.3763,150800.4,0.0,1354,3691,27468.0,8.2735,154,1521,12
blueberry,pie,파이,7331,45.8188,0.4063,2462,15.3875,5740,567338.74,3545.8672,680572.27,0.0,8805,13884,138485.0,18.8903,1981,2862,12
blueberry,scone,스콘,1426,8.9125,0.079,3027,18.9187,1115,646668.84,4041.6803,280913.19,0.0,4962,5983,33185.0,23.2714,673,1845,13
blueberry,tarte_tatin,타르트·타탱,3443,21.5188,0.1908,3756,23.475,2161,1447454.82,9046.5926,487775.81,0.0,13826,8784,103851.5,30.1631,3264,2393,13
