team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1503,12.525,0.1503,46,0.3833,1447,20710.0,172.5833,622515.0,0.0,1593,8627,9907.5,6.5918,42,2236,10
raspberry,macaron,마카롱,1271,10.5917,0.1271,0,0.0,1263,0.0,0.0,63180.0,51725.0,0,1079,2909.5,2.2891,0,514,9
raspberry,pie,파이,4981,41.5083,0.498,872,7.2667,4905,186601.0,1555.0083,648570.0,0.0,3891,8276,26961.0,5.4128,156,2596,10
raspberry,scone,스콘,754,6.2833,0.0754,938,7.8167,730,190593.0,1588.275,224965.0,0.0,1746,2507,7026.5,9.319,68,983,10
raspberry,tart,타르트,1494,12.45,0.1494,1504,12.5333,1341,413887.0,3449.0583,358000.0,0.0,8755,3058,23394.5,15.659,850,1206,9
blueberry,baumkuchen,바움쿠헨,1751,14.5917,0.191,505,4.2083,811,104690.0,872.4167,348580.0,0.0,3615,7722,76519.5,43.7005,735,316,13
blueberry,pannacotta,판나코타,948,7.9,0.1034,771,6.425,619,136905.0,1140.875,23399.0,0.0,350,476,21520.0,22.7004,101,61,9
blueberry,pie,파이,3589,29.9083,0.3914,1516,12.6333,1582,277910.0,2315.9167,219214.0,0.0,4617,4332,139122.5,38.7636,1266,372,13
blueberry,scone,스콘,1081,9.0083,0.1179,3131,26.0917,316,547015.0,4558.4583,99437.0,0.0,4850,1954,58156.5,53.7988,1242,130,9
blueberry,tarte_tatin,타르트·타탱,1800,15.0,0.1963,3763,31.3583,382,850710.0,7089.25,121161.0,0.0,10115,1501,114269.0,63.4828,4191,237,8
