team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,39684,26.456,0.1944,6978,4.652,34468,1128493.56,752.329,28874229.27,0.0,83336,298084,818984.0,20.6376,10029,25979,15
raspberry,macaron,마카롱,39500,26.3333,0.1935,0,0.0,39280,0.0,0.0,4524865.53,12096571.43,0,65665,528216.0,13.3726,0,8926,14
raspberry,pie,파이,55901,37.2673,0.2738,15151,10.1007,48287,2174660.24,1449.7735,8657449.88,0.0,66437,74460,1062206.5,19.0016,11713,12193,18
raspberry,scone,스콘,28594,19.0627,0.1401,56029,37.3527,21190,7923952.32,5282.6349,9431240.5,0.0,111911,57900,852893.0,29.8277,16380,12423,15
raspberry,tart,타르트,40452,26.968,0.1982,40706,27.1373,28497,9098394.78,6065.5965,9011085.59,0.0,266861,63727,1206227.0,29.8187,52105,22317,14
blueberry,baumkuchen,바움쿠헨,26586,17.724,0.1444,5986,3.9907,20613,2434610.96,1623.074,6109477.41,0.0,85610,176422,649741.0,24.4392,6578,21386,15
blueberry,pannacotta,판나코타,27309,18.206,0.1483,57224,38.1493,24286,18184100.93,12122.734,824207.19,0.0,16709,21139,292857.5,10.7238,1885,6223,16
blueberry,pie,파이,81732,54.488,0.4439,23357,15.5713,59870,8027299.97,5351.5333,5980233.12,0.0,161613,168883,2011641.5,24.6127,19945,26915,18
blueberry,scone,스콘,20136,13.424,0.1094,63407,42.2713,12946,18277694.99,12185.13,3470965.48,0.0,137689,78707,752222.5,37.3571,20803,13858,14
blueberry,tarte_tatin,타르트·타탱,28364,18.9093,0.154,21748,14.4987,17858,13575163.93,9050.1093,3940617.71,0.0,158215,83394,1049525.5,37.002,32627,21845,17
