match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,blueberry,180.0,-1,1,0,time
1,2,raspberry,180.0,1,2,0,time
1,3,raspberry,180.0,3,4,0,time
2,1,raspberry,170.5,3,1,0,raspberry_full_control
2,2,raspberry,172.5,3,2,0,raspberry_full_control
3,1,raspberry,172.5,3,0,0,raspberry_full_control
3,2,raspberry,180.0,1,1,0,time
4,1,raspberry,180.0,2,1,0,time
4,2,raspberry,165.5,3,2,0,raspberry_full_control
5,1,blueberry,180.0,0,0,0,time
5,2,raspberry,180.0,1,2,0,time
5,3,raspberry,161.5,3,2,0,raspberry_full_control
6,1,raspberry,180.0,3,0,0,time
6,2,blueberry,180.0,-3,0,0,time
6,3,raspberry,179.5,3,0,0,raspberry_full_control
7,1,raspberry,180.0,3,0,0,time
7,2,blueberry,180.0,-3,0,0,time
7,3,blueberry,180.0,-1,0,0,time
8,1,blueberry,180.0,-2,0,1,time
8,2,raspberry,180.0,1,1,1,time
8,3,blueberry,163.5,-3,1,1,blueberry_full_control
9,1,raspberry,180.0,3,0,0,time
9,2,blueberry,180.0,-3,0,1,time
9,3,blueberry,180.0,-3,0,1,time
10,1,blueberry,180.0,-3,0,0,time
10,2,raspberry,180.0,2,0,0,time
10,3,blueberry,180.0,-1,0,0,time
11,1,blueberry,180.0,-2,0,1,time
11,2,raspberry,180.0,0,0,1,time
11,3,raspberry,180.0,0,0,1,time
12,1,blueberry,180.0,-3,0,1,time
12,2,raspberry,180.0,0,1,1,time
12,3,blueberry,124.0,-3,1,1,blueberry_full_control
13,1,blueberry,156.0,-3,0,0,blueberry_full_control
13,2,blueberry,180.0,-2,0,1,time
14,1,raspberry,180.0,2,1,0,time
14,2,raspberry,161.5,3,1,0,raspberry_full_control
15,1,blueberry,180.0,-1,0,0,time
15,2,blueberry,165.5,-3,0,0,blueberry_full_control
16,1,raspberry,180.0,2,0,0,time
16,2,raspberry,180.0,3,0,0,time
17,1,raspberry,180.0,1,0,0,time
17,2,blueberry,180.0,-3,0,1,time
17,3,blueberry,163.5,-3,0,1,blueberry_full_control
18,1,blueberry,180.0,-3,0,0,time
18,2,blueberry,180.0,-1,1,0,time
19,1,raspberry,180.0,1,0,0,time
19,2,raspberry,180.0,1,0,0,time
20,1,blueberry,180.0,-3,0,1,time
20,2,blueberry,146.0,-3,0,1,blueberry_full_control
21,1,raspberry,180.0,3,0,0,time
21,2,raspberry,180.0,3,0,0,time
22,1,raspberry,180.0,3,1,0,time
22,2,raspberry,180.0,3,1,0,time
23,1,raspberry,180.0,2,0,0,time
23,2,blueberry,180.0,-2,0,0,time
23,3,raspberry,180.0,2,0,0,time
24,1,blueberry,180.0,-3,0,1,time
24,2,blueberry,116.0,-3,0,1,blueberry_full_control
25,1,raspberry,180.0,2,0,0,time
25,2,blueberry,180.0,-3,1,0,time
25,3,raspberry,180.0,1,1,0,time
26,1,blueberry,162.0,-3,0,0,blueberry_full_control
26,2,blueberry,180.0,-3,0,0,time
27,1,raspberry,179.0,3,0,0,raspberry_full_control
27,2,raspberry,180.0,0,0,0,time
28,1,raspberry,180.0,1,0,0,time
28,2,blueberry,156.0,-3,0,1,blueberry_full_control
28,3,blueberry,180.0,-3,0,1,time
29,1,raspberry,180.0,2,0,0,time
29,2,raspberry,180.0,2,0,0,time
30,1,raspberry,180.0,3,1,0,time
30,2,raspberry,180.0,3,1,0,time
31,1,blueberry,180.0,-3,0,0,time
31,2,blueberry,163.5,-3,0,0,blueberry_full_control
32,1,blueberry,180.0,0,0,1,time
32,2,raspberry,180.0,3,1,1,time
32,3,raspberry,180.0,2,2,1,time
33,1,blueberry,180.0,-2,0,0,time
33,2,blueberry,140.5,-3,0,1,blueberry_full_control
34,1,raspberry,119.0,1,0,0,raspberry_full_control
34,2,raspberry,180.0,3,0,0,time
35,1,raspberry,180.0,1,0,0,time
35,2,blueberry,172.5,-3,0,0,blueberry_full_control
35,3,blueberry,180.0,-2,0,0,time
36,1,raspberry,180.0,3,0,0,time
36,2,raspberry,180.0,3,0,0,time
37,1,blueberry,180.0,-2,0,0,time
37,2,raspberry,180.0,3,0,0,time
37,3,raspberry,180.0,3,0,0,time
38,1,blueberry,180.0,-1,0,0,time
38,2,blueberry,167.5,-3,0,0,blueberry_full_control
39,1,blueberry,180.0,-2,0,1,time
39,2,raspberry,180.0,2,1,1,time
39,3,raspberry,180.0,3,1,1,time
40,1,blueberry,92.0,-1,0,0,raspberry_full_control
40,2,blueberry,92.0,-1,0,0,raspberry_full_control
