team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2297,14.3562,0.1139,103,0.6438,1873,26053.18,162.8324,1043262.97,0.0,2145,11832,59303.0,25.8176,289,1933,11
raspberry,macaron,마카롱,2613,16.3313,0.1296,0,0.0,2331,0.0,0.0,168758.25,299348.62,0,2419,31835.0,12.1833,0,805,11
raspberry,pie,파이,9401,58.7563,0.4663,1631,10.1937,7549,275772.55,1723.5784,1218853.37,0.0,7088,10373,211719.5,22.521,1537,1794,10
raspberry,scone,스콘,2329,14.5563,0.1155,5517,34.4813,1779,877149.1,5482.1819,802467.55,0.0,9466,5867,75867.5,32.5751,1497,1377,10
raspberry,tart,타르트,3522,22.0125,0.1747,5218,32.6125,2347,1097538.84,6859.6178,816628.36,0.0,26098,4456,142695.5,40.5155,5647,1708,11
blueberry,baumkuchen,바움쿠헨,2931,18.3188,0.1607,573,3.5812,2234,136813.13,855.0821,769639.52,0.0,4735,16219,62648.5,21.3744,645,2571,11
blueberry,pannacotta,판나코타,2896,18.1,0.1588,3867,24.1687,2506,874841.02,5467.7564,106962.22,0.0,905,2771,32075.0,11.0756,180,986,12
blueberry,pie,파이,7128,44.55,0.3908,2083,13.0188,5156,430901.7,2693.1356,604653.33,0.0,6442,12482,147512.0,20.6947,1373,2375,14
blueberry,scone,스콘,1267,7.9188,0.0695,2049,12.8063,854,408455.2,2552.845,204832.23,0.0,3381,4226,32350.5,25.5331,391,1151,13
blueberry,tarte_tatin,타르트·타탱,4017,25.1062,0.2202,7307,45.6688,2624,2198959.45,13743.4966,590426.37,0.0,19484,9099,127672.5,31.783,5028,1887,12
