team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,4328,54.1,0.5905,210,2.625,4332,53682.99,671.0374,2307708.08,0.0,4597,29656,20037.5,4.6297,140,9179,13
raspberry,macaron,마카롱,503,6.2875,0.0686,0,0.0,507,0.0,0.0,38184.49,49172.33,0,769,1043.0,2.0736,0,236,11
raspberry,pie,파이,2214,27.675,0.3021,775,9.6875,2206,95742.56,1196.782,299814.87,0.0,3203,3805,8524.0,3.85,144,1398,11
raspberry,scone,스콘,106,1.325,0.0145,198,2.475,102,23857.8,298.2225,36797.07,0.0,339,381,798.0,7.5283,12,198,10
raspberry,tart,타르트,178,2.225,0.0243,130,1.625,176,28867.97,360.8496,51091.12,0.0,556,360,1027.0,5.7697,12,167,9
blueberry,baumkuchen,바움쿠헨,406,5.075,0.0513,153,1.9125,134,66669.86,833.3732,49506.21,0.0,2323,2241,19690.5,48.4988,552,53,3
blueberry,pannacotta,판나코타,1963,24.5375,0.2481,1824,22.8,1310,771646.14,9645.5768,6625.56,0.0,1271,168,39471.0,20.1075,313,20,4
blueberry,pie,파이,5026,62.825,0.6352,4633,57.9125,1129,1574599.47,19682.4934,137842.62,0.0,27550,5960,254438.0,50.6244,8766,227,7
blueberry,scone,스콘,118,1.475,0.0149,359,4.4875,5,118052.89,1475.6612,2999.97,0.0,956,89,8216.0,69.6271,272,0,0
blueberry,tarte_tatin,타르트·타탱,400,5.0,0.0505,354,4.425,6,202627.27,2532.8408,5176.95,0.0,2871,237,28181.0,70.4525,1275,8,2
