team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2014,25.175,0.1901,1041,13.0125,361,259071.49,3238.3936,677585.18,0.0,14524,11825,130130.5,64.613,5067,445,5
raspberry,macaron,마카롱,2547,31.8375,0.2404,0,0.0,1569,0.0,0.0,606558.53,1021567.12,0,15005,113818.5,44.6873,0,426,6
raspberry,pie,파이,3978,49.725,0.3754,3969,49.6125,698,803626.54,10045.3318,202057.06,0.0,20289,1567,255739.5,64.2885,9323,203,7
raspberry,scone,스콘,654,8.175,0.0617,880,11.0,48,169029.55,2112.8694,24654.57,0.0,1849,116,48980.5,74.8937,436,29,10
raspberry,tart,타르트,1404,17.55,0.1325,1453,18.1625,66,444690.02,5558.6252,29575.88,0.0,9685,263,104902.0,74.7165,3227,31,4
blueberry,baumkuchen,바움쿠헨,4816,60.2,0.638,554,6.925,4754,524060.07,6550.7508,1387656.05,0.0,17935,39193,46966.0,9.7521,600,14580,18
blueberry,pannacotta,판나코타,126,1.575,0.0167,848,10.6,126,244251.91,3053.1488,3202.95,0.0,94,90,478.5,3.7976,3,68,16
blueberry,pie,파이,2275,28.4375,0.3014,882,11.025,2234,486035.12,6075.439,217820.01,0.0,9222,5306,21986.5,9.6644,498,2491,20
blueberry,scone,스콘,126,1.575,0.0167,384,4.8,123,98576.27,1232.2034,30357.82,0.0,771,827,2096.0,16.6349,12,376,13
blueberry,tarte_tatin,타르트·타탱,206,2.575,0.0273,74,0.925,200,187507.86,2343.8483,37380.77,0.0,754,931,3101.5,15.0558,21,538,17
