team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,865,10.8125,0.0644,0,0.0,705,10998.0,137.475,296100.0,0.0,846,2291,16675.0,19.2775,160,0,0
raspberry,macaron,마카롱,1070,13.375,0.0796,0,0.0,1070,0.0,0.0,53500.0,138390.0,0,1264,20214.0,18.8916,0,304,7
raspberry,pie,파이,7523,94.0375,0.5597,2206,27.575,7206,356252.0,4453.15,1042441.75,0.0,7371,10071,138886.5,18.4616,1120,2038,5
raspberry,scone,스콘,1547,19.3375,0.1151,2375,29.6875,1219,355278.68,4440.9835,396619.0,0.0,3224,2402,26076.0,16.8559,160,870,7
raspberry,tart,타르트,2435,30.4375,0.1812,6024,75.3,2223,1070716.48,13383.9559,583578.0,0.0,25297,2866,105408.0,43.2887,7680,1148,7
blueberry,baumkuchen,바움쿠헨,1257,15.7125,0.0908,23,0.2875,850,17817.0,222.7125,340600.0,0.0,610,8582,17402.5,13.8445,19,4320,11
blueberry,pannacotta,판나코타,1532,19.15,0.1107,3290,41.125,1333,716380.0,8954.75,65455.0,0.0,350,1208,19131.5,12.4879,0,0,0
blueberry,pie,파이,8117,101.4625,0.5864,2329,29.1125,6816,341602.75,4270.0344,893698.0,0.0,5794,18598,114150.0,14.0631,1197,3360,5
blueberry,scone,스콘,320,4.0,0.0231,1200,15.0,320,235080.0,2938.5,83200.0,0.0,2000,2000,8120.0,25.375,240,0,0
blueberry,tarte_tatin,타르트·타탱,2617,32.7125,0.189,5581,69.7625,1636,1061359.0,13266.9875,410292.16,0.0,10140,6350,74978.0,28.6504,2904,1440,4
