team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,3646,22.7875,0.1757,499,3.1187,2949,109691.19,685.5699,2888250.38,0.0,7131,25797,78779.0,21.607,898,2178,10
raspberry,macaron,마카롱,4343,27.1438,0.2093,0,0.0,3908,0.0,0.0,494270.32,1264137.01,0,6379,59004.5,13.5861,0,949,12
raspberry,pie,파이,5377,33.6063,0.2591,1297,8.1062,4452,222147.47,1388.4217,915550.16,0.0,6001,6742,114421.0,21.2797,1094,873,10
raspberry,scone,스콘,3139,19.6187,0.1513,5987,37.4188,2161,1004997.12,6281.232,1158109.0,0.0,12301,6003,101844.0,32.4447,2033,1224,8
raspberry,tart,타르트,4247,26.5437,0.2047,4761,29.7563,2480,1132744.86,7079.6554,928967.61,0.0,32626,4831,160343.5,37.7545,8225,1159,9
blueberry,baumkuchen,바움쿠헨,2951,18.4438,0.1645,643,4.0187,2364,273479.87,1709.2492,804134.98,0.0,8517,20243,64606.5,21.8931,647,3277,15
blueberry,pannacotta,판나코타,3073,19.2063,0.1713,6042,37.7625,2810,2226785.45,13917.409,120320.45,0.0,1773,2853,28470.5,9.2647,179,1008,14
blueberry,pie,파이,7417,46.3563,0.4135,1885,11.7812,5878,788353.21,4927.2076,673923.63,0.0,13992,17291,157294.0,21.2072,1693,3532,16
blueberry,scone,스콘,1965,12.2812,0.1096,5703,35.6437,1521,1902990.08,11893.688,457290.71,0.0,12769,9805,59330.5,30.1936,1685,2337,14
blueberry,tarte_tatin,타르트·타탱,2531,15.8187,0.1411,1677,10.4812,1744,1193538.87,7459.6179,413910.89,0.0,12701,7867,83191.5,32.869,2179,2096,13
