team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1680,14.0,0.1217,67,0.5583,1317,20084.0,167.3667,585526.0,0.0,1555,7961,46090.5,27.4348,196,1421,10
raspberry,macaron,마카롱,966,8.05,0.07,0,0.0,863,0.0,0.0,43360.0,104050.5,0,556,14438.5,14.9467,0,160,9
raspberry,pie,파이,6485,54.0417,0.4699,1233,10.275,4716,241806.0,2015.05,635032.25,0.0,5069,6484,177253.0,27.3328,1387,1013,8
raspberry,scone,스콘,1644,13.7,0.1191,2621,21.8417,938,529859.5,4415.4958,302311.25,0.0,4803,2897,48535.5,29.5228,898,511,6
raspberry,tart,타르트,3027,25.225,0.2193,4439,36.9917,1433,1041778.0,8681.4833,440988.75,0.0,26918,1573,199065.0,65.7631,8598,563,9
blueberry,baumkuchen,바움쿠헨,2027,16.8917,0.1762,517,4.3083,1637,98117.75,817.6479,668140.0,0.0,3388,15240,37144.5,18.3249,377,3250,14
blueberry,pannacotta,판나코타,1799,14.9917,0.1563,2300,19.1667,1599,433859.0,3615.4917,83627.0,0.0,514,2352,16164.5,8.9853,69,1259,13
blueberry,pie,파이,4075,33.9583,0.3541,1190,9.9167,3039,232544.5,1937.8708,412674.0,0.0,3841,8837,76841.0,18.8567,788,2660,13
blueberry,scone,스콘,1033,8.6083,0.0898,1467,12.225,725,292970.25,2441.4187,200471.5,0.0,2647,4156,22582.0,21.8606,368,1488,14
blueberry,tarte_tatin,타르트·타탱,2573,21.4417,0.2236,3793,31.6083,1874,949726.75,7914.3896,468615.0,0.0,9081,7760,66358.5,25.7903,2066,2422,14
