team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,2487,31.0875,0.1825,952,11.9,1170,91086.42,1138.5802,1461503.06,0.0,6882,24031,102394.5,41.1719,2065,981,14
raspberry,macaron,마카롱,3156,39.45,0.2316,0,0.0,2274,0.0,0.0,274081.53,1014234.88,0,5214,91545.0,29.0067,0,336,10
raspberry,pie,파이,5332,66.65,0.3913,6449,80.6125,1862,497920.16,6224.002,435506.29,0.0,17592,5301,273018.5,51.2038,8888,853,14
raspberry,scone,스콘,823,10.2875,0.0604,1785,22.3125,112,138957.98,1736.9748,50184.04,0.0,2480,449,52972.0,64.3645,830,156,11
raspberry,tart,타르트,1827,22.8375,0.1341,4112,51.4,196,674512.44,8431.4055,74361.53,0.0,16932,861,129048.0,70.6338,6983,271,9
blueberry,baumkuchen,바움쿠헨,319,3.9875,0.0232,33,0.4125,310,26828.77,335.3597,90550.78,0.0,912,3307,3236.5,10.1458,93,1124,23
blueberry,pannacotta,판나코타,171,2.1375,0.0124,797,9.9625,170,215066.08,2688.326,4645.43,0.0,125,152,738.0,4.3158,25,106,11
blueberry,pie,파이,12802,160.025,0.9311,4116,51.45,12507,1708404.01,21355.0501,1216484.81,0.0,32516,37737,121083.0,9.4581,2317,16236,24
blueberry,scone,스콘,158,1.975,0.0115,509,6.3625,147,148472.23,1855.9029,36627.34,0.0,1102,1080,2972.5,18.8133,68,449,11
blueberry,tarte_tatin,타르트·타탱,299,3.7375,0.0217,159,1.9875,289,196865.34,2460.8168,54168.64,0.0,1201,1610,5029.0,16.8194,94,851,15
