match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,180.0,2,0,0,time
1,2,raspberry,180.0,3,0,0,time
2,1,raspberry,166.0,3,0,0,raspberry_full_control
2,2,raspberry,136.5,3,0,0,raspberry_full_control
3,1,raspberry,161.0,3,0,0,raspberry_full_control
3,2,raspberry,152.0,3,0,0,raspberry_full_control
4,1,raspberry,136.0,3,0,0,raspberry_full_control
4,2,raspberry,151.0,3,0,0,raspberry_full_control
5,1,raspberry,136.5,3,0,0,raspberry_full_control
5,2,raspberry,147.0,3,0,0,raspberry_full_control
6,1,raspberry,135.0,3,0,0,raspberry_full_control
6,2,raspberry,156.0,3,0,0,raspberry_full_control
7,1,raspberry,123.0,3,0,0,raspberry_full_control
7,2,raspberry,153.5,3,0,0,raspberry_full_control
8,1,raspberry,170.0,3,0,0,raspberry_full_control
8,2,raspberry,180.0,3,0,0,time
9,1,raspberry,157.5,3,0,0,raspberry_full_control
9,2,blueberry,86.0,-1,0,0,raspberry_full_control
9,3,raspberry,180.0,2,0,0,time
10,1,raspberry,176.5,3,0,0,raspberry_full_control
10,2,raspberry,144.5,3,0,0,raspberry_full_control
11,1,raspberry,180.0,2,0,0,time
11,2,raspberry,146.5,3,0,0,raspberry_full_control
12,1,raspberry,134.0,3,0,0,raspberry_full_control
12,2,raspberry,165.0,3,0,0,raspberry_full_control
13,1,raspberry,175.5,3,0,0,raspberry_full_control
13,2,raspberry,180.0,3,0,0,time
14,1,raspberry,180.0,1,0,0,time
14,2,raspberry,180.0,3,0,0,time
15,1,raspberry,162.0,3,0,0,raspberry_full_control
15,2,raspberry,166.0,3,0,0,raspberry_full_control
16,1,raspberry,135.5,3,0,0,raspberry_full_control
16,2,raspberry,173.5,3,0,0,raspberry_full_control
17,1,raspberry,148.5,3,0,0,raspberry_full_control
17,2,raspberry,176.0,3,0,0,raspberry_full_control
18,1,raspberry,140.0,3,0,0,raspberry_full_control
18,2,blueberry,180.0,-2,0,1,time
18,3,raspberry,146.5,3,0,1,raspberry_full_control
19,1,raspberry,180.0,0,0,0,time
19,2,raspberry,166.0,3,0,0,raspberry_full_control
20,1,raspberry,180.0,2,0,0,time
20,2,raspberry,142.0,3,0,0,raspberry_full_control
21,1,raspberry,137.0,3,0,0,raspberry_full_control
21,2,raspberry,180.0,2,0,0,time
22,1,raspberry,157.0,3,0,0,raspberry_full_control
22,2,raspberry,180.0,2,0,0,time
23,1,raspberry,143.5,3,0,0,raspberry_full_control
23,2,raspberry,180.0,3,1,0,time
24,1,raspberry,176.5,3,0,0,raspberry_full_control
24,2,raspberry,173.5,3,0,0,raspberry_full_control
25,1,raspberry,139.5,3,0,0,raspberry_full_control
25,2,raspberry,68.0,0,0,0,raspberry_full_control
26,1,raspberry,180.0,3,0,0,time
26,2,raspberry,143.5,3,0,0,raspberry_full_control
27,1,raspberry,151.5,3,0,0,raspberry_full_control
27,2,raspberry,180.0,0,0,0,time
28,1,raspberry,152.0,3,0,0,raspberry_full_control
28,2,raspberry,145.0,3,0,0,raspberry_full_control
29,1,blueberry,180.0,-1,0,0,time
29,2,raspberry,178.0,3,0,0,raspberry_full_control
29,3,raspberry,164.0,3,0,0,raspberry_full_control
30,1,raspberry,165.0,3,0,0,raspberry_full_control
30,2,raspberry,153.5,3,0,0,raspberry_full_control
31,1,raspberry,135.0,3,0,0,raspberry_full_control
31,2,blueberry,180.0,-1,0,1,time
31,3,blueberry,123.0,-3,0,1,blueberry_full_control
32,1,raspberry,145.5,3,0,0,raspberry_full_control
32,2,raspberry,165.5,3,0,0,raspberry_full_control
33,1,raspberry,154.5,3,0,0,raspberry_full_control
33,2,raspberry,134.0,3,0,0,raspberry_full_control
34,1,raspberry,174.0,3,0,0,raspberry_full_control
34,2,raspberry,180.0,3,0,0,time
35,1,raspberry,144.5,3,0,0,raspberry_full_control
35,2,raspberry,155.0,3,0,0,raspberry_full_control
36,1,raspberry,165.0,3,0,0,raspberry_full_control
36,2,raspberry,180.0,0,0,0,time
37,1,raspberry,157.5,3,0,0,raspberry_full_control
37,2,raspberry,148.5,3,0,0,raspberry_full_control
38,1,raspberry,180.0,3,0,0,time
38,2,raspberry,146.0,3,0,0,raspberry_full_control
39,1,raspberry,157.0,3,0,0,raspberry_full_control
39,2,raspberry,180.0,3,0,0,time
40,1,raspberry,160.5,3,0,0,raspberry_full_control
40,2,blueberry,180.0,-2,0,0,time
40,3,raspberry,168.0,3,0,0,raspberry_full_control
41,1,raspberry,152.5,3,0,0,raspberry_full_control
41,2,raspberry,131.0,3,0,0,raspberry_full_control
42,1,raspberry,153.0,3,0,0,raspberry_full_control
42,2,raspberry,180.0,1,0,0,time
43,1,raspberry,148.5,3,0,0,raspberry_full_control
43,2,raspberry,180.0,3,0,0,time
44,1,raspberry,167.0,3,0,0,raspberry_full_control
44,2,raspberry,151.5,3,0,0,raspberry_full_control
45,1,raspberry,180.0,1,0,1,time
45,2,raspberry,136.5,3,0,1,raspberry_full_control
46,1,raspberry,148.5,2,0,0,raspberry_full_control
46,2,raspberry,144.5,3,0,0,raspberry_full_control
47,1,raspberry,143.5,3,0,0,raspberry_full_control
47,2,raspberry,131.0,3,0,0,raspberry_full_control
48,1,raspberry,135.5,3,0,0,raspberry_full_control
48,2,raspberry,138.5,3,0,0,raspberry_full_control
49,1,raspberry,165.0,3,0,0,raspberry_full_control
49,2,raspberry,144.0,3,0,0,raspberry_full_control
50,1,raspberry,141.0,3,0,0,raspberry_full_control
50,2,raspberry,152.0,3,0,0,raspberry_full_control
51,1,raspberry,179.5,3,0,0,raspberry_full_control
51,2,blueberry,180.0,-1,0,0,time
51,3,raspberry,180.0,3,0,0,time
52,1,raspberry,173.5,3,0,0,raspberry_full_control
52,2,raspberry,180.0,1,0,0,time
53,1,raspberry,145.5,3,0,0,raspberry_full_control
53,2,raspberry,167.5,3,0,0,raspberry_full_control
54,1,raspberry,176.0,3,0,0,raspberry_full_control
54,2,raspberry,144.5,3,0,0,raspberry_full_control
55,1,raspberry,180.0,3,0,0,time
55,2,raspberry,180.0,1,0,0,time
56,1,raspberry,170.0,3,0,0,raspberry_full_control
56,2,raspberry,159.0,3,0,0,raspberry_full_control
57,1,raspberry,136.5,3,0,0,raspberry_full_control
57,2,raspberry,146.0,3,0,0,raspberry_full_control
58,1,raspberry,162.0,3,0,0,raspberry_full_control
