team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,22492,14.9947,0.1295,4202,2.8013,13504,569378.49,379.5857,13234645.12,0.0,43022,165386,819522.0,36.4362,7081,6512,15
raspberry,macaron,마카롱,27138,18.092,0.1562,0,0.0,20389,0.0,0.0,2639074.52,9916424.84,0,39005,635420.0,23.4144,0,2872,16
raspberry,pie,파이,40394,26.9293,0.2325,8192,5.4613,24911,1058839.31,705.8929,4994983.49,0.0,32985,51222,1417063.5,35.081,10144,4865,15
raspberry,scone,스콘,27114,18.076,0.1561,49463,32.9753,10523,7249320.63,4832.8804,6239829.29,0.0,103052,52888,1443471.5,53.2371,27354,9327,17
raspberry,tart,타르트,56602,37.7347,0.3258,70944,47.296,15600,13820745.92,9213.8306,5962611.67,0.0,440377,45929,3410368.0,60.2517,163389,12961,18
blueberry,baumkuchen,바움쿠헨,7435,4.9567,0.0491,1345,0.8967,6489,512932.63,341.9551,1890990.41,0.0,18119,59792,123022.5,16.5464,1068,14446,17
blueberry,pannacotta,판나코타,7182,4.788,0.0475,13497,8.998,6694,3912854.89,2608.5699,300534.34,0.0,3653,9582,53564.5,7.4582,244,4224,17
blueberry,pie,파이,57432,38.288,0.3796,9924,6.616,51569,3601441.94,2400.9613,5034054.18,0.0,73065,157769,790101.0,13.7572,5488,46049,19
blueberry,scone,스콘,21090,14.06,0.1394,35929,23.9527,18862,10796489.15,7197.6594,4705188.98,0.0,81080,133957,397581.5,18.8517,7828,49558,18
blueberry,tarte_tatin,타르트·타탱,58138,38.7587,0.3843,24232,16.1547,52840,14247425.48,9498.2837,10767516.44,0.0,178513,258336,928293.5,15.9671,21909,93691,20
