team,unit_key,unit_name,produced,produced_per_match,team_production_share,kills,kills_per_match,deaths,damage,damage_per_match,damage_taken,healing,attacks_made,attacks_received,survival_time,avg_survival_time,focus_fire_hits,focus_fire_events,max_focus_attackers
raspberry,baumkuchen,바움쿠헨,1798,22.475,0.1573,65,0.8125,1737,15639.77,195.4972,945363.2,0.0,1346,7758,18952.0,10.5406,96,1334,8
raspberry,macaron,마카롱,1395,17.4375,0.1221,0,0.0,1390,0.0,0.0,95171.53,124559.68,0,1286,8025.0,5.7527,0,405,8
raspberry,pie,파이,5899,73.7375,0.5162,1445,18.0625,5662,166280.85,2078.5106,815894.22,0.0,5247,7046,58497.0,9.9164,570,1216,9
raspberry,scone,스콘,662,8.275,0.0579,2028,25.35,621,174748.18,2184.3523,235354.65,0.0,2429,1055,11015.5,16.6397,207,398,8
raspberry,tart,타르트,1673,20.9125,0.1464,2076,25.95,1531,350376.44,4379.7055,447480.14,0.0,8216,2213,24964.5,14.922,807,754,8
blueberry,baumkuchen,바움쿠헨,601,7.5125,0.0594,141,1.7625,418,37568.84,469.6106,119747.43,0.0,1456,3504,20104.0,33.4509,183,195,5
blueberry,pannacotta,판나코타,3191,39.8875,0.3152,5972,74.65,2747,1274472.8,15930.9101,91367.7,0.0,1698,2231,46956.5,14.7153,292,381,11
blueberry,pie,파이,5029,62.8625,0.4967,2442,30.525,3454,506994.17,6337.4271,353076.72,0.0,8779,8753,154409.0,30.7037,1993,831,6
blueberry,scone,스콘,170,2.125,0.0168,734,9.175,92,128275.17,1603.4396,21694.24,0.0,1157,451,7878.0,46.3412,197,52,5
blueberry,tarte_tatin,타르트·타탱,1134,14.175,0.112,1652,20.65,601,591952.76,7399.4095,121159.16,0.0,6268,2299,53606.5,47.272,1442,221,9
